#{"t_start": 1776774591.3913927, "env_id": "None"}
r,l,t
-210.975596,26,54423.514674
-91.789424,31,54435.558443
-153.038523,19,54443.226796
-222.978033,19,54452.529354
-175.355933,25,54462.902894
-211.458156,25,54473.05635
-117.966796,23,54482.904742
-108.756465,28,54495.058656
-152.757862,27,54507.53766
-193.521313,20,54516.423039
-203.0064,21,54524.843034
-150.886627,32,54538.076444
-129.808481,21,54547.772872
-178.329059,29,54559.112702
-255.065279,24,54567.752487
-178.158324,23,54578.405478
-166.107682,24,54588.603693
-159.314275,25,54597.806076
-141.480429,23,54607.440652
-177.052141,20,54616.764479
-120.194716,22,54625.098645
-266.087854,22,54634.746345
-147.560767,22,54644.374477
-166.754679,22,54654.504215
-130.179524,20,54663.321293
-147.050946,29,54674.592752
-133.232065,27,54685.367355
-128.981228,23,54693.933316
-228.8385,17,54700.693238
-214.074136,23,54709.991319
-211.924634,17,54716.76333
-200.957951,20,54724.619527
-192.191989,21,54732.867314
-166.974907,24,54742.139594
-207.75206,11,54747.238559
-192.850047,24,54757.996144
-263.930253,21,54767.532719
-228.979425,24,54776.915202
-256.964971,24,54788.182493
-205.24972,23,54797.193717
-163.403005,24,54806.279636
-169.077225,26,54817.117709
-193.793989,16,54825.827031
-178.556217,19,54833.299228
-172.553843,22,54842.001717
-120.664818,20,54849.530301
-187.7254,18,54857.124701
-250.943459,22,54866.502428
-176.761697,28,54877.931756
-186.211576,23,54886.995969
-221.734885,24,54898.64799
-104.581869,26,54909.696852
-152.958541,27,54920.593878
-126.053355,18,54928.015353
-114.956878,25,54938.869555
-189.400049,23,54947.849074
-210.432636,20,54956.402649
-157.383204,23,54964.728713
-163.540975,21,54972.980994
-203.466394,20,54981.382255
-196.82645,20,54989.051075
-149.031657,20,54997.476357
-118.315163,22,55006.116352
-182.506705,23,55015.0825
-170.920761,22,55025.616364
-162.26573,24,55034.679487
-176.607647,31,55046.548293
-167.875777,13,55051.117654
-229.082093,22,55060.102566
-87.806232,27,55070.765609
-171.750327,20,55078.77195
-149.847413,21,55086.87078
-194.621161,21,55094.723938
-242.453688,13,55102.691979
-109.114947,14,55110.348937
-168.30542,24,55119.742068
-130.015785,13,55126.361143
-188.81051,20,55135.503866
-89.917291,25,55145.068368
-202.68415,21,55153.682072
-215.248112,25,55163.482016
-131.41428,32,55177.685934
-145.875255,26,55188.085727
-133.493878,28,55201.115694
-289.818918,22,55210.8369
-223.546573,18,55218.338033
-176.215931,28,55229.426123
-209.864971,19,55237.687871
-236.138637,23,55247.095465
-197.672948,20,55255.889702
-132.973888,28,55267.088597
-237.16095,24,55276.208708
-137.620156,24,55287.509268
-111.023372,22,55295.877446
-141.310533,14,55302.021567
-242.895931,12,55306.725476
-124.435505,14,55312.561785
-188.357999,22,55320.752512
-175.681941,28,55332.024154
-272.244407,19,55339.73615
-204.096183,23,55349.238162
-347.717812,33,55362.069027
-259.055415,19,55373.792141
-149.301485,26,55383.842919
-267.910106,14,55390.738988
-283.297979,22,55399.689686
-165.41738,24,55409.041417
-182.484299,23,55419.051977
-144.325639,24,55428.701349
-257.374095,16,55435.066458
-182.2636,23,55444.739335
-249.368657,19,55452.322959
-249.312286,22,55460.42405
-168.838375,26,55471.113232
-218.945861,26,55481.194803
-163.476519,29,55492.819168
-275.835404,12,55499.860799
-185.900471,14,55505.931733
-138.147673,26,55515.971372
-166.072423,20,55524.65331
-196.227162,26,55535.629786
-167.141679,25,55546.699303
-250.433874,18,55553.517262
-123.521842,24,55562.879574
-152.993184,35,55576.349656
-174.718543,25,55587.008831
-119.114089,31,55598.36648
-225.93306,18,55607.106477
-191.495936,22,55615.973682
-184.958263,25,55628.052605
-160.058724,30,55640.148931
-271.045362,22,55648.816437
-132.623597,29,55659.123248
-218.021778,21,55667.386304
-152.550702,24,55677.073488
-177.877833,25,55686.976312
-135.265038,26,55696.832611
-217.440243,20,55705.024975
-160.835561,25,55715.495896
-201.232225,24,55724.336809
-137.699365,24,55733.880977
-215.510724,12,55740.03369
-291.522659,14,55877.768167
-145.496666,22,55886.192853
-203.22211,21,55895.094228
-301.88889,19,55902.744421
-167.439812,26,55912.598459
-258.8928,20,55922.764414
-144.953873,21,55932.171113
-163.434329,30,55944.152219
-187.967087,23,55953.28442
-129.450615,14,55959.390731
-107.25563,34,55973.223788
-170.341577,23,55982.413448
-139.834366,28,55994.452116
-224.290193,23,56005.347352
-123.751615,19,56013.470468
-202.647005,14,56018.761647
-181.23256,24,56028.305755
-226.327881,16,56036.028855
-171.475896,18,56043.801245
-184.16258,20,56052.392789
-108.226414,18,56059.6413
-119.83813,26,56069.643646
-137.755184,20,56077.716227
-158.296895,25,56087.52402
-184.193367,24,56097.156717
-193.365239,24,56107.941884
-212.741293,23,56116.714257
-118.640532,24,56125.960466
-153.457379,18,56133.360993
-195.773841,21,56141.311969
-182.318128,22,56150.368708
-95.784468,23,56159.855454
-165.220051,19,56167.491693
-137.662002,22,56176.663207
-143.018408,22,56186.189991
-200.686938,22,56195.104517
-132.551467,28,56205.194472
-217.150104,21,56213.461855
-171.908757,23,56223.447529
-212.26904,24,56232.840002
-226.872409,26,56243.665822
-157.167086,27,56253.692842
-149.829001,27,56264.218645
-114.811304,27,56274.851092
-211.356322,13,56281.883553
-167.547205,20,56290.983193
-201.911965,23,56301.601521
-239.466262,18,56309.892879
-253.179202,18,56316.742097
-217.167289,20,56326.499742
-98.569033,22,56335.099395
-173.756159,28,56346.208802
-121.24855,31,56358.561189
-151.017275,23,56367.521117
-132.132089,26,56377.880837
-219.698211,23,56388.434618
-173.872234,27,56398.899905
-260.392773,21,56407.359389
-261.935039,22,56416.127287
-123.944034,25,56426.269968
-180.971449,27,56436.883414
-228.161936,20,56445.199493
-182.719679,25,56454.738796
-117.786903,26,56464.959348
-272.955948,24,56476.111409
-181.333316,23,56484.828731
-186.704395,15,56491.285309
-249.928553,19,56498.796689
-193.310228,21,56507.358931
-211.388141,20,56515.877835
-230.40632,18,56523.671205
-135.102771,23,56532.929378
-176.80582,26,56543.103143
-191.027833,23,56552.930638
-235.582397,23,56562.136135
-136.744304,30,56575.306208
-103.911039,15,56581.32786
-168.802721,24,56590.95064
-250.631528,27,56601.413274
-245.473126,16,56607.764667
-193.473715,23,56616.038767
-212.107006,20,56624.947769
-286.49659,13,56630.21969
-139.393334,29,56642.365616
-169.346481,22,56652.048629
-345.627574,19,56658.970706
-108.181907,27,56669.8476
-223.476534,23,56679.376018
-157.070015,15,56685.59359
-90.850726,26,56695.924707
-152.787304,21,56703.923488
-276.57783,30,56715.994619
-181.112258,24,56725.114625
-144.751756,23,56734.291855
-150.04716,27,56745.240077
-134.642638,33,56758.021245
-318.71364,21,56766.951788
-174.14042,28,56778.378721
-227.198844,24,56788.259894
-224.803824,22,56797.027487
-225.391851,15,56804.296919
-212.301162,24,56814.220001
-173.535257,20,56821.963674
-144.146635,24,56831.525229
-233.068432,25,56842.093731
-163.071866,24,56852.124791
-154.617236,13,56857.245309
-113.865062,29,56868.879213
-166.322446,12,56873.630119
-115.067038,20,56883.503386
-288.03684,21,56893.045656
-251.611331,16,56899.331011
-171.077538,22,56908.131913
-108.893217,23,56918.749271
-220.713831,15,56925.792736
-204.824555,16,56935.385166
-159.590908,27,56946.197984
-142.37556,27,56956.501138
-149.598371,28,56968.079202
-87.900199,22,56976.564792
-245.376162,21,56985.421438
-189.291715,25,56995.988959
-267.542983,16,57002.229467
-190.10116,22,57011.555926
-122.655938,26,57021.597925
-216.960604,21,57030.168598
-122.122967,24,57040.131814
-199.952105,24,57049.159507
-218.019076,27,57060.129663
-242.863717,20,57067.816707
-197.648489,21,57076.563806
-164.141874,25,57087.118028
-135.102261,23,57095.995798
-187.61691,26,57106.204869
-223.724832,27,57117.018142
-187.291949,25,57127.425772
-131.945326,23,57136.446118
-168.67,26,57146.591425
-193.994916,10,57152.464541
-251.671616,11,57158.594132
-177.045132,23,57167.711754
-263.748784,17,57174.432189
-200.994363,27,57185.298255
-165.123517,23,57194.805197
-144.20669,31,57207.196175
-189.522846,24,57218.339613
-204.915929,24,57230.258931
-241.490959,19,57237.994411
-182.706252,24,57247.336739
-234.076578,17,57253.532182
-216.131062,23,57262.267014
-250.224236,21,57270.77173
-183.517884,23,57280.54888
-281.034429,13,57285.743446
-237.93902,19,57293.629901
-241.604407,25,57305.04505
-206.820009,19,57313.164192
-196.086466,17,57322.245817
-170.427995,23,57331.714015
-242.893231,19,57340.272672
-181.682236,22,57349.186971
-224.95035,22,57358.974423
-143.039548,26,57369.5876
-173.94591,24,57379.697237
-147.165738,21,57387.37345
-185.760177,17,57394.822607
-182.803934,21,57403.154657
-216.897092,22,57413.10619
-237.767202,25,57423.462394
-110.717271,19,57430.896309
-202.526248,25,57440.74349
-156.501899,21,57449.09429
-188.01667,22,57458.232924
-200.65888,23,57468.37753
-180.469215,20,57477.124626
-266.252486,19,57485.730307
-231.716266,23,57494.641547
-224.208321,22,57503.126101
-221.321295,20,57512.627587
-98.861821,20,57520.034311
-257.332677,26,57531.366354
-213.196981,25,57541.116683
-149.710611,15,57548.335391
-202.895483,21,57556.131073
-169.496941,23,57565.224401
-312.403556,16,57573.422261
-173.132085,29,57586.626781
-105.319165,21,57595.018844
-246.342334,21,57603.1622
-97.793035,21,57611.33377
-190.595727,23,57621.505084
-124.250269,21,57629.959384
-102.159624,31,57643.663624
-98.635515,22,57652.021838
-183.39436,22,57661.848261
-179.932053,22,57670.881308
-220.325636,28,57683.215452
-112.388202,13,57688.524114
-252.055355,18,57695.629155
-149.839296,24,57705.247288
-108.970092,26,57715.529017
-131.573798,28,57727.541884
-242.865053,14,57732.618454
-207.93808,22,57742.391822
-215.728209,20,57750.346041
-202.172413,25,57761.633949
-191.448015,26,57772.677565
-274.067877,13,57778.024738
-280.025102,19,57785.471557
-189.957848,26,57795.305894
-312.737069,15,57800.887411
-229.062062,20,57809.520017
-228.849877,21,57818.248904
-150.314369,24,57828.782895
-148.068126,23,57837.925417
-211.241091,20,57846.717555
-215.834033,22,57855.122632
-171.833205,26,57864.908047
-174.896447,23,57878.318176
-176.87785,24,57887.893397
-153.148767,30,57900.060098
-187.324115,19,57907.288014
-203.096068,23,57916.132468
-100.710992,24,57925.918948
-164.599831,24,57935.230151
-116.075701,25,57945.492903
-203.685285,21,57952.745341
-204.585671,22,57961.841802
-246.827202,16,57967.923128
-251.14874,26,57978.486085
-146.385647,23,57988.713128
-275.521051,20,57996.557731
-229.224662,18,58004.148592
-229.077592,14,58010.699103
-123.997962,26,58022.254221
-108.802551,17,58029.007571
-191.946825,31,58041.94385
-152.303857,20,58049.611687
-149.242999,22,58059.041716
-217.883697,22,58068.651362
-97.364285,18,58080.157794
-170.657714,18,58087.374528
-325.666443,16,58094.767901
-214.576545,27,58105.418802
-142.398338,35,58120.609654
-209.325205,25,58130.481035
-184.719401,22,58137.866461
-183.16664,25,58149.137073
-211.977917,20,58160.800889
-185.633274,20,58173.084095
-203.945831,24,58186.403808
-121.376101,34,58199.653187
-109.93313,13,58205.640364
-137.986767,32,58218.468646
-99.234348,27,58228.857415
-228.838116,19,58236.999384
-292.695007,19,58244.941504
-224.84045,23,58253.946854
-265.942702,20,58261.43841
-164.114098,32,58273.616339
-85.435808,28,58284.437507
-126.25329,29,58295.873894
-186.983871,22,58303.594308
-224.768597,21,58314.37242
-207.068632,21,58322.782203
-223.774878,16,58329.109321
-105.007166,24,58338.302993
-145.412963,17,58345.556315
-210.19673,33,58358.059591
-193.713906,23,58367.673808
-212.853631,23,58376.90578
-130.534359,10,58380.68722
-164.240813,26,58392.544076
-193.711781,23,58401.839326
-213.297044,19,58409.500068
-163.816168,27,58420.59098
-266.095056,25,58430.649444
-116.200895,28,58444.608538
-111.304551,26,58454.2828
-135.051517,30,58465.854275
-192.563089,19,58474.255527
-168.799286,22,58483.336116
-204.338095,25,58493.270729
-186.921305,22,58502.013123
-254.310955,16,58509.454153
-110.152864,27,58522.36502
-198.211872,25,58532.172221
-93.070791,26,58542.611133
-214.221229,22,58550.714989
-143.743848,24,58564.070785
-195.638919,18,58571.709532
-172.486984,22,58582.186192
-110.556354,23,58591.250911
-167.121623,23,58599.892338
-153.066576,25,58610.110037
-131.621539,23,58619.121791
-362.590739,22,58628.122348
-155.807417,15,58633.379787
-188.184053,22,58642.160869
-131.077483,24,58652.147451
-254.10291,18,58659.999155
-115.940436,22,58668.768283
-135.045408,26,58680.163545
-179.097002,21,58688.013317
-115.147469,25,58698.628778
-162.025829,18,58704.744289
-294.028299,11,58709.813462
-310.7654,9,58713.826989
-199.24685,23,58725.341921
-167.920094,28,58736.063025
-146.599686,30,58748.009543
-200.177829,21,58756.482044
-168.773617,22,58765.9149
-282.122632,19,58773.556595
-186.978554,25,58784.372115
-192.236785,20,58793.59843
-125.891576,33,58807.15008
-210.506195,19,58814.51954
-273.070019,17,58821.940557
-250.865857,16,58827.791229
-337.642348,18,58835.848416
-180.760067,26,58845.98153
-116.153973,15,58851.863612
-197.289309,22,58860.73715
-171.612791,24,58869.607469
-181.264531,26,58880.750672
-247.96591,22,58889.324823
-215.707697,31,58901.49297
-283.850295,18,58908.520473
-239.398373,20,58918.876186
-201.078449,18,58927.53129
-157.380927,24,58936.336657
-183.971401,21,58944.714588
-247.791506,20,58952.874432
-190.090683,22,58961.833499
-186.225732,29,58973.627385
-216.34616,19,58981.934368
-197.000534,23,58990.974692
-129.383646,18,58997.862123
-141.845966,27,59009.081903
-152.261492,32,59021.890175
-116.450471,25,59032.619451
-167.3687,27,59043.412283
-81.673281,27,59053.745855
-202.132745,22,59062.834259
-160.978132,24,59072.840207
-201.874382,19,59079.742425
-207.568166,21,59088.567115
-226.189257,22,59097.079593
-154.632695,22,59106.420682
-198.286229,21,59114.892249
-216.051457,21,59123.695799
-252.279318,26,59133.992671
-133.738721,19,59142.408839
-190.21171,17,59149.991317
-131.911276,21,59158.633187
-121.967608,30,59170.072434
-239.126503,22,59178.983589
-186.584387,25,59190.507633
-181.057368,22,59198.84296
-164.719988,22,59207.312628
-99.993363,22,59215.060016
-196.068142,18,59222.646501
-153.968111,20,59231.789874
-106.004318,20,59239.113808
-91.003116,26,59249.754956
-226.893185,20,59257.408952
-148.127749,19,59265.271352
-171.514398,25,59275.190165
-224.430869,24,59284.97196
-87.038814,25,59296.2172
-255.949137,17,59303.009828
-221.564465,18,59311.097958
-170.150786,30,59466.648343
-222.112419,13,59472.245582
-183.763605,27,59483.881639
-155.720335,22,59492.384696
-235.27872,19,59499.784169
-188.210772,23,59508.885659
-169.01212,21,59517.061101
-200.521718,23,59526.260035
-159.290005,21,59534.056069
-151.996333,29,59545.90355
-123.978823,24,59556.882502
-182.063765,26,59567.351592
-176.878727,24,59576.190737
-141.204994,28,59587.248169
-249.466622,18,59594.960967
-104.363389,23,59604.13714
-217.060034,20,59613.672238
-112.29369,30,59625.306176
-196.840668,19,59632.756639
-232.058098,12,59638.510439
-170.620883,20,59646.249847
-196.211521,24,59654.879632
-196.91451,19,59662.256299
-164.142655,23,59671.077701
-178.491444,23,59682.358892
-240.810776,17,59689.726505
-142.60604,27,59700.540826
-136.062178,27,59713.077095
-130.738707,29,59724.500325
-204.326763,11,59728.618616
-155.568886,10,59735.493678
-152.732411,34,59748.895015
-188.961563,21,59757.602039
-199.350209,21,59768.539833
-101.792419,23,59778.07943
-133.620409,21,59786.707731
-206.359394,19,59795.294297
-192.669729,19,59802.854255
-129.490104,24,59812.718971
-240.683046,18,59820.025611
-202.689497,17,59829.229984
-200.73251,20,59837.131928
-267.920224,22,59846.44945
-162.613381,22,59855.073135
-251.91203,26,59865.40622
-195.394804,22,59873.66273
-195.366952,17,59880.430615
-123.376015,23,59890.18994
-142.618472,30,59902.164438
-139.791997,27,59913.063388
-261.416461,16,59918.858983
-224.624686,21,59927.479971
-217.992011,21,59937.10695
-164.085442,25,59947.48561
-207.33456,19,59956.452671
-143.10716,23,59964.880264
-278.327328,20,59972.4482
-189.815738,17,59980.742704
-166.271808,19,59988.481968
-151.183524,32,60001.090508
-167.474269,37,60016.120779
-226.786428,18,60023.24035
-148.119487,22,60031.849571
-143.671929,26,60043.477652
-113.706432,21,60051.66337
-183.859512,24,60062.971443
-268.928422,15,60069.044684
-180.479548,24,60078.780355
-173.473862,25,60088.939618
-223.008015,23,60097.661442
-195.230174,22,60106.011177
-258.630262,14,60113.291237
-138.556766,21,60122.262333
-151.016411,23,60131.982132
-208.073058,24,60141.265716
-117.407805,32,60153.916816
-124.854055,20,60162.741782
-252.692193,16,60170.949929
-181.327521,21,60182.031733
-277.433073,10,60186.790534
-198.268026,23,60196.420392
-144.863693,15,60204.736954
-202.529322,13,60209.813659
-129.957402,25,60219.850649
-173.27574,15,60226.371426
-152.857767,26,60236.693704
-115.335183,22,60245.300915
-158.280519,27,60254.508615
-222.654253,18,60262.070402
-131.454455,29,60272.90361
-230.293536,21,60281.372279
-232.910054,20,60290.276773
-184.07957,28,60300.961798
-248.027371,20,60308.666509
-198.424196,19,60317.837045
-166.833125,24,60327.672374
-140.17422,27,60338.403723
-187.156801,21,60347.793417
-197.246009,23,60358.346005
-242.701046,20,60366.461815
-175.789839,24,60377.119287
-197.532013,20,60386.647236
-118.832272,27,60396.822415
-168.796571,25,60407.296715
-152.261313,28,60417.997699
-101.869692,16,60424.796252
-225.203867,18,60431.328085
-253.195581,9,60435.488667
-143.000616,26,60445.572717
-104.723875,24,60455.185531
-84.364672,32,60467.767599
-157.999369,27,60478.09227
-136.244707,20,60486.282893
-93.433327,19,60493.912835
-121.377159,26,60504.782758
-308.149916,19,60512.647835
-192.801925,21,60520.875346
-202.000251,17,60530.029116
-151.170969,25,60540.830246
-126.282261,23,60550.052153
-118.926743,19,60558.574705
-89.580932,26,60569.038956
-210.089028,19,60576.492165
-156.427988,21,60584.69102
-204.954039,28,60595.740644
-302.045293,23,60604.764981
-141.470202,27,60615.815343
-186.71893,20,60623.695076
-124.669354,18,60631.073009
-149.740436,14,60637.092295
-217.646217,25,60649.979895
-167.455612,21,60658.452209
-116.511057,24,60667.73969
-176.214534,21,60676.918262
-240.108778,25,60686.726796
-191.898274,19,60694.972651
-100.034212,24,60705.684219
-223.166678,21,60714.712862
-167.340159,21,60723.299404
-105.508725,30,60734.596624
-123.060423,19,60742.173507
-188.43653,20,60749.958907
-180.17173,20,60758.530284
-96.703393,25,60768.370527
-126.662721,25,60779.41078
-132.0878,22,60787.696141
-106.591772,20,60795.381011
-179.767725,25,60805.447218
-110.86659,25,60814.895083
-179.121184,31,60827.205452
-189.088225,18,60834.692295
-286.898403,13,60841.353167
-166.118054,24,60850.963096
-286.329653,14,60856.391138
-213.982452,22,60866.587392
-229.612007,21,60876.792936
-118.157572,27,60887.508878
-226.013917,20,60895.421112
-186.720201,23,60904.63932
-218.778974,24,60914.113432
-291.637384,23,60924.860432
-313.691731,21,60933.2791
-180.264023,18,60940.843181
-214.033143,20,60951.489036
-232.761812,26,60960.900851
-171.587096,23,60970.385803
-212.696052,20,60978.801458
-268.667223,23,60987.594574
-187.215634,21,60995.903256
-222.302264,21,61003.394276
-165.885003,21,61012.344553
-185.315567,21,61021.669898
-110.872826,19,61029.509865
-209.78263,19,61037.088379
-198.218733,24,61047.33989
-252.444445,23,61058.654992
-178.54549,24,61068.05048
-186.334853,24,61077.575835
-196.90215,20,61085.894767
-174.122522,23,61094.752793
-243.776759,22,61103.378882
-212.096937,20,61111.356586
-214.104884,20,61119.302509
-116.665703,20,61127.609916
-134.477599,23,61136.758346
-123.884921,26,61147.019221
-278.449104,18,61155.085804
-292.211893,15,61160.199935
-136.366644,19,61167.910406
-166.126759,16,61177.470398
-200.007746,22,61187.828881
-147.884959,22,61196.101165
-204.604741,20,61203.749678
-113.919471,10,61208.000286
-172.142006,25,61216.963054
-216.843008,21,61225.782874
-143.041776,26,61236.12519
-125.642763,25,61245.701865
-135.206601,24,61255.74624
-198.262038,25,61265.291744
-104.349273,35,61279.484308
-143.627151,28,61290.636808
-128.14423,31,61303.234877
-253.041822,13,61308.908423
-148.179313,28,61320.514259
-164.183831,21,61329.942672
-117.668818,28,61340.671359
-213.341123,24,61350.851997
-222.004671,20,61358.631576
-137.381495,25,61368.153223
-171.206462,29,61380.837443
-167.183627,19,61389.229938
-162.755444,33,61403.23551
-197.396211,20,61411.429298
-134.554714,23,61420.348912
-197.786068,19,61430.277757
-176.351644,27,61440.333057
-218.216476,23,61449.660898
-121.118633,22,61458.436512
-155.775434,33,61471.646183
-210.796268,21,61480.094125
-97.996614,24,61489.438461
-157.621938,23,61498.197261
-135.781493,31,61510.202178
-216.018588,23,61520.938417
-142.94236,23,61530.183933
-211.501375,21,61538.289312
-275.189608,23,61547.747494
-134.77809,25,61557.289307
-155.111719,23,61566.185699
-240.713989,19,61573.937838
-183.664778,23,61583.57031
-285.403916,19,61591.284171
-176.901746,26,61601.313948
-152.477602,27,61613.365893
-141.719476,26,61624.053175
-117.118735,25,61633.624959
-160.64064,29,61645.587761
-151.595326,23,61655.599726
-161.721965,25,61665.50181
-214.755816,20,61673.532956
-102.221482,24,61683.815358
-288.346152,12,61688.254418
-212.507948,20,61696.288965
-209.800703,26,61706.758621
-220.536944,19,61714.693326
-213.374801,23,61724.100012
-140.98706,21,61732.767657
-141.296394,25,61742.412106
-259.16562,30,61756.123134
-177.123713,16,61762.099457
-184.70393,24,61772.444949
-193.644642,21,61780.089962
-230.294983,13,61786.155278
-137.369642,23,61795.484584
-223.522513,29,61807.389982
-229.905961,17,61814.02937
-68.741878,26,61824.471004
-118.691612,28,61835.224633
-212.030692,22,61843.685051
-191.439712,18,61851.875115
-159.241382,25,61862.275578
-219.386428,31,61874.55867
-240.588284,18,61882.968853
-108.436396,23,61892.144507
-154.05219,25,61902.061012
-221.157034,21,61910.334696
-123.373261,22,61919.057282
-120.756847,17,61927.779114
-160.263115,25,61937.013293
-176.911118,20,61945.364593
-162.874245,17,61952.358577
-181.019924,19,61959.784237
-169.612301,25,61971.073318
-194.182626,23,61980.296098
-157.003585,29,61991.498481
-146.491524,22,62000.13428
-212.29308,17,62008.547545
-204.202741,20,62016.628865
-176.845569,18,62023.881288
-176.319904,28,62034.860335
-272.641161,16,62042.444269
-109.941989,26,62052.018834
-246.065813,13,62056.282776
-219.436742,23,62065.530498
-218.21194,13,62071.113328
-202.923333,22,62079.427485
-140.077347,24,62090.441659
-216.456357,22,62099.077267
-245.693367,19,62107.813242
-175.643526,26,62117.911909
-273.054586,23,62126.992971
-249.19723,21,62135.424066
-123.509623,25,62145.975205
-153.203758,22,62154.608531
-238.269092,24,62165.38748
-149.597682,22,62175.803965
-107.722346,25,62185.322913
-97.295788,18,62193.535142
-102.999158,29,62204.662666
-285.956877,18,62212.266169
-89.641225,31,62222.24559
-168.632574,26,62232.268831
-203.260776,18,62241.530977
-230.407655,19,62249.945854
-121.744585,17,62256.13171
-241.461516,24,62265.602126
-235.201305,13,62271.304583
-112.089182,25,62281.59152
-179.853383,27,62292.211747
-173.309474,26,62303.424913
-230.532107,20,62310.910078
-204.234912,20,62318.689285
-183.227673,21,62328.255231
-165.154371,19,62335.375568
-170.04782,21,62343.591622
-272.24029,16,62349.533556
-180.00882,22,62359.400394
-210.097978,22,62368.212561
-162.836194,26,62378.820586
-245.4495,20,62386.828815
-251.574942,22,62395.958362
-171.000621,23,62405.245477
-150.696348,26,62415.866123
-276.231848,15,62422.560701
-153.727758,27,62433.546419
-207.242259,20,62441.731075
-191.838738,21,62450.927483
-197.777346,19,62458.489533
-184.004055,22,62467.125024
-197.849042,22,62475.409589
-234.555365,23,62484.953626
-152.415861,26,62495.758828
-284.64807,16,62502.36131
-209.729267,21,62511.025542
-167.418165,20,62520.319859
-192.262608,25,62530.051575
-181.95473,28,62543.398026
-123.745454,24,62552.95582
-143.782166,22,62561.2162
-108.503909,30,62572.875728
-257.399764,21,62582.998735
-159.280768,24,62592.035768
-80.925195,29,62603.103261
-232.769041,24,62612.477229
-130.860091,22,62620.779871
-198.866765,21,62630.697766
-229.953654,17,62638.336724
-180.404088,21,62646.998899
-122.293916,19,62653.658573
-162.294469,24,62662.805832
-113.068149,25,62673.26205
-201.872769,25,62682.842844
-164.021661,20,62692.046056
-274.309613,19,62700.931873
-203.1335,21,62709.294658
-155.001391,24,62720.090343
-218.916172,23,62728.887771
-164.928264,22,62737.534625
-150.375524,19,62744.779037
-239.490145,26,62755.289233
-136.711811,26,62765.613618
-167.948621,23,62774.984431
-172.634651,29,62786.336418
-228.311485,26,62797.708345
-166.007901,29,62810.128536
-200.156109,18,62817.463564
-113.545587,24,62828.734221
-109.662477,22,62837.59066
-245.014509,18,62845.126005
-125.710509,36,62860.310292
-180.559452,28,62872.892525
-248.627045,21,62881.209084
-113.748876,24,62890.034658
-158.132696,26,63051.15757
-281.429002,22,63059.996
-266.065323,18,63067.396845
-250.821499,13,63073.234458
-113.094465,24,63083.289771
-195.835036,29,63094.953745
-145.852887,25,63104.921361
-171.198869,24,63114.276393
-185.901297,21,63123.458966
-229.423944,19,63130.984502
-297.570102,23,63139.797163
-113.222326,31,63151.646722
-218.43244,22,63160.434053
-167.178592,25,63170.650032
-176.79255,24,63180.407345
-106.16006,19,63187.302243
-205.073865,18,63194.745058
-161.52825,18,63201.95081
-103.515636,25,63211.820811
-89.576012,24,63221.241442
-179.781611,26,63231.025719
-228.140132,18,63237.813117
-208.868796,34,63251.419231
-104.946474,26,63261.060966
-289.58075,22,63270.064105
-252.90191,16,63277.522689
-200.401385,27,63290.838423
-149.477326,23,63299.55144
-181.094028,27,63309.656698
-131.112902,21,63317.70669
-147.439375,23,63326.547567
-172.543475,21,63334.975628
-284.019414,21,63343.365716
-136.54723,27,63354.635416
-117.237098,21,63363.090304
-183.270801,20,63371.58103
-183.311819,31,63383.195042
-139.677319,31,63395.73609
-202.675296,21,63404.476235
-210.386699,27,63414.919932
-163.106762,26,63425.85147
-159.608669,32,63438.630017
-182.514155,19,63446.006574
-217.970327,22,63454.627149
-148.83938,24,63464.428404
-176.750348,24,63473.480509
-218.612547,28,63484.945936
-150.745798,28,63496.225001
-242.197036,21,63504.220916
-127.250261,29,63515.083757
-210.628608,25,63526.152233
-231.815997,23,63535.666086
-221.848182,27,63546.310057
-182.482957,26,63555.774055
-152.93997,25,63566.127742
-227.048123,19,63574.384195
-103.811899,21,63582.803102
-112.555635,31,63594.542869
-243.378747,18,63601.744751
-192.135403,21,63609.293783
-151.355505,25,63619.821152
-213.654569,23,63628.933597
-211.311235,29,63640.50086
-281.403492,19,63648.07369
-153.703411,19,63655.882557
-102.170787,11,63660.328747
-111.349521,25,63670.264175
-110.568912,11,63674.03916
-262.057337,17,63681.474689
-194.859189,28,63692.791968
-148.890782,28,63704.069542
-286.482052,20,63712.312862
-227.093547,19,63719.757059
-125.783232,27,63730.511311
-161.837844,32,63744.386435
-148.832468,27,63755.38391
-212.508703,22,63763.793576
-93.296065,33,63776.770628
-202.125715,25,63787.457473
-161.553569,13,63792.43039
-230.507154,23,63802.928883
-161.831448,21,63811.880966
-220.773892,27,63822.062347
-132.247342,19,63830.244644
-188.981444,20,63837.791569
-135.544697,29,63848.781984
-130.410581,27,63858.071188
-143.628218,16,63866.383212
-234.092504,18,63874.105357
-266.466091,24,63883.145594
-232.350217,21,63891.337744
-138.166278,21,63900.084872
-184.824161,25,63909.94796
-195.541323,26,63920.129301
-184.416431,30,63932.054394
-136.014027,24,63941.170352
-111.466701,23,63950.782892
-175.448253,23,63960.451606
-161.242716,24,63970.081915
-222.899209,23,63980.002446
-311.320052,19,63989.717039
-90.26388,30,64000.485767
-109.875938,28,64011.535398
-169.03155,25,64020.988417
-243.735603,22,64029.474982
-297.432209,24,64039.379887
-175.173272,15,64045.218215
-122.061855,23,64054.478669
