#{"t_start": 1776774591.3796756, "env_id": "None"}
r,l,t
-206.259104,20,48437.821136
-138.584374,16,48444.862759
-198.717478,28,48456.420913
-270.34053,17,48464.532796
-310.297745,19,48472.885236
-177.459159,22,48484.789838
-226.347903,19,48492.368035
-287.854562,16,48616.558506
-267.658147,21,48625.160709
-225.936951,21,48634.090405
-192.931482,23,48643.468751
-110.454539,19,48650.82507
-219.00107,19,48659.074231
-239.608046,17,48667.078179
-318.607238,16,48673.093929
-195.547368,12,48678.26294
-255.145662,27,48690.835321
-137.077462,17,48697.059246
-109.651738,26,48707.37118
-236.812741,25,48717.651692
-250.501107,20,48725.977539
-244.40159,12,48730.591841
-192.017855,21,48739.91098
-226.209672,14,48746.048737
-105.405904,28,48756.820982
-164.359971,27,48767.784417
-160.230257,23,48777.089807
-272.929354,22,48786.643161
-262.432302,19,48793.970074
-250.152242,20,48805.564135
-247.908953,23,48815.115196
-142.880133,22,48823.524536
-153.736743,27,48834.001929
-221.545944,23,48843.133128
-138.109662,23,48852.194648
-327.665686,19,48859.536011
-229.30955,20,48867.991803
-183.314191,30,48879.581911
-139.438596,28,48891.874814
-163.08398,26,48901.996798
-173.042689,24,48911.686269
-136.338579,21,48920.986396
-244.593246,18,48926.854031
-242.200376,22,48936.43788
-291.675108,21,48945.641656
-208.829551,20,48953.637046
-222.612772,17,48960.645447
-152.695265,16,48966.864065
-220.742155,22,48976.591087
-298.368224,21,48985.236366
-238.434707,22,48994.529564
-168.766046,22,49003.907077
-178.627752,24,49014.775207
-184.395866,20,49023.186853
-164.099532,17,49030.456695
-212.188761,17,49037.37253
-170.133492,20,49045.534749
-155.982732,28,49056.281173
-250.764506,18,49064.182457
-146.659444,20,49072.626854
-118.393019,21,49081.088761
-159.496648,21,49091.120841
-115.33312,15,49097.311574
-304.7946,20,49105.634932
-190.468035,24,49116.451143
-182.484422,25,49127.241676
-206.346786,18,49133.898355
-106.602181,16,49139.837632
-177.534103,22,49148.155794
-84.90566,20,49156.456164
-138.105094,28,49168.05162
-318.66889,19,49178.029259
-183.755805,20,49186.980952
-293.636307,22,49195.381111
-222.132785,24,49204.792712
-246.556167,15,49211.157326
-176.885906,26,49222.151844
-122.701191,18,49228.840568
-163.44885,27,49241.264348
-143.260766,25,49251.267782
-207.51126,16,49258.214792
-220.186634,25,49268.168034
-256.058518,20,49278.844521
-250.48329,19,49286.071159
-232.973248,22,49294.59516
-245.878515,21,49302.661477
-171.779434,25,49313.467817
-176.17085,23,49323.927065
-160.991738,17,49330.702621
-219.849991,18,49338.835769
-206.101413,23,49347.989181
-210.688805,24,49358.027886
-312.088405,18,49365.849985
-128.917715,22,49374.251433
-195.215664,23,49383.120784
-201.397366,20,49391.088411
-276.895153,15,49398.034895
-247.159878,24,49408.317238
-122.520783,20,49417.178926
-133.905433,20,49425.020493
-222.325867,22,49433.782569
-308.285928,15,49439.913094
-113.139084,9,49444.237925
-357.861516,19,49450.767776
-242.983,18,49457.886738
-168.820426,18,49465.805552
-268.301592,17,49472.736064
-291.690369,20,49481.309786
-326.264272,20,49491.354515
-179.581301,25,49501.541151
-117.006724,29,49515.159708
-213.335947,23,49523.877434
-250.794227,18,49530.664282
-213.29488,19,49537.734778
-126.01841,23,49546.394068
-243.791666,21,49556.911952
-260.632461,23,49567.118081
-245.677908,18,49575.50636
-145.470959,24,49584.650317
-244.406478,19,49594.372079
-177.292044,22,49603.396099
-198.36862,26,49614.124995
-223.575416,23,49624.759719
-209.851752,20,49634.846636
-119.887662,15,49640.903072
-215.967671,23,49650.55007
-231.482355,20,49659.120236
-137.730047,30,49671.391171
-192.911974,23,49680.157033
-262.535036,24,49690.510401
-217.675709,26,49703.657873
-170.504331,23,49713.139646
-206.928462,23,49721.76179
-188.954457,20,49729.98617
-164.295134,22,49738.791672
-222.668979,22,49747.659427
-224.64327,21,49756.519044
-108.535717,19,49766.591258
-172.321358,22,49775.594903
-225.626962,24,49785.87852
-137.543363,25,49796.059541
-256.647699,27,49806.587156
-319.709539,25,49818.164525
-197.880453,20,49826.303877
-237.681304,21,49835.41494
-228.921236,23,49845.817741
-232.483682,16,49851.614928
-329.551071,19,49859.384176
-208.458886,16,49866.993171
-219.635673,20,49874.971789
-177.004787,16,49883.236092
-201.263004,19,49890.895353
-277.705258,11,49897.055365
-193.881709,24,49907.148729
-245.502922,10,49913.375019
-149.987719,19,49921.140738
-241.464485,20,49928.919897
-140.683022,20,49936.477296
-261.842898,24,49945.917915
-136.173183,27,49956.433989
-121.064529,21,49964.895811
-115.402356,25,49974.914289
-135.116798,18,49983.62725
-251.239452,14,49988.740521
-264.735637,19,49997.372099
-216.713846,30,50009.070643
-303.100804,13,50014.476063
-232.059618,23,50023.650564
-89.505343,24,50032.893017
-196.835915,23,50042.27287
-238.749707,20,50050.768177
-234.633822,20,50060.015702
-233.98941,24,50070.937983
-280.365086,24,50080.304926
-153.498874,21,50090.272468
-190.768195,15,50096.206173
-145.248494,22,50105.33959
-150.16763,18,50113.688281
-154.414375,17,50120.681321
-158.659988,18,50127.995652
-192.633108,24,50137.565241
-251.433374,24,50147.214464
-235.544195,23,50156.659636
-174.042277,21,50164.671329
-256.265745,23,50174.562989
-215.118996,16,50182.436952
-192.202162,19,50190.406112
-181.758261,21,50200.03731
-214.29469,22,50209.852511
-229.251787,17,50216.947891
-269.305578,29,50230.5733
-232.492742,22,50238.714432
-155.193563,31,50250.423578
-179.74792,21,50260.324065
-263.815034,22,50269.465891
-213.51084,28,50281.605015
-182.489365,31,50293.712843
-218.725497,20,50302.085448
-241.785341,17,50310.534317
-195.269129,23,50319.970172
-152.662888,21,50328.374489
-136.745541,14,50333.899136
-210.622784,16,50342.478797
-202.351012,23,50351.4907
-163.93733,29,50364.847518
-229.163038,16,50371.550083
-225.310014,19,50380.369916
-172.878974,17,50388.227312
-177.168327,24,50397.687072
-229.422384,16,50405.777566
-120.277032,13,50410.858286
-106.034141,18,50418.869467
-236.510977,20,50427.607774
-140.96061,32,50441.576222
-112.680185,23,50451.963949
-167.384189,26,50462.148281
-193.686583,21,50472.532136
-243.717823,28,50485.278003
-261.185817,19,50493.298491
-162.126288,22,50502.004265
-153.647288,20,50509.906765
-140.018331,17,50519.450606
-237.598804,25,50529.35494
-182.309498,25,50540.107747
-298.712542,27,50550.71545
-170.163965,21,50560.434664
-176.771018,25,50572.329581
-226.135602,18,50579.663589
-192.980486,20,50587.605238
-164.975885,22,50596.506092
-167.275832,27,50606.841029
-216.103103,20,50614.971353
-225.273313,15,50622.480024
-186.646459,19,50629.808112
-302.142937,21,50637.506989
-130.250786,24,50647.739291
-153.228918,18,50654.436629
-187.130034,23,50663.965085
-186.606976,25,50674.115744
-272.655473,20,50682.528061
-256.922682,23,50692.265144
-208.059842,18,50700.064645
-179.948648,23,50709.955218
-191.827019,21,50718.629067
-205.213699,16,50724.981103
-198.163351,21,50735.690222
-120.62781,23,50745.585609
-167.521603,21,50753.34814
-252.092349,13,50758.994291
-110.981053,23,50769.407614
-169.37397,20,50777.531417
-254.712308,24,50788.793621
-294.221351,15,50794.925526
-115.297907,26,50805.365378
-238.284583,22,50813.419696
-152.280292,27,50826.344995
-249.040304,18,50833.791804
-187.857276,26,50844.013035
-254.538431,17,50851.172626
-213.017068,19,50859.778189
-156.593789,23,50869.178938
-225.303074,25,50879.372357
-274.47005,24,50888.893881
-158.943207,21,50897.240056
-246.902698,20,50905.666882
-226.149491,20,50912.865529
-199.172956,23,50921.69803
-163.969661,25,50931.119888
-152.777394,21,50939.223518
-247.355808,24,50949.330732
-99.981628,16,50955.624212
-211.245698,21,50963.740826
-233.615029,18,50970.349411
-217.57406,16,50977.651114
-119.178312,23,50987.809299
-146.937133,17,50994.204905
-244.575229,21,51002.656169
-192.992095,24,51012.705672
-146.892267,22,51022.165991
-255.318143,18,51030.14356
-172.028032,23,51040.27387
-259.506609,11,51045.978168
-211.689187,24,51055.459954
-147.274812,17,51062.081866
-134.604565,25,51071.830692
-139.429108,21,51079.775302
-129.630503,33,51092.125333
-226.139163,19,51099.411176
-166.755619,22,51109.660069
-197.489504,21,51118.050781
-199.44409,27,51129.082353
-138.703015,13,51134.699637
-212.818641,18,51142.826416
-188.759225,25,51152.416554
-249.999371,24,51161.916736
-321.542972,22,51170.685909
-245.083848,17,51177.814787
-202.084862,15,51185.28334
-239.376411,32,51200.058363
-240.237448,23,51210.466607
-256.236332,19,51219.08357
-209.9888,17,51226.067543
-221.55049,20,51234.847879
-190.846862,22,51244.565763
-178.005489,26,51254.911742
-107.082332,28,51265.795428
-268.72164,14,51271.633493
-142.077282,21,51281.945706
-155.423711,24,51293.257857
-187.723168,29,51308.030864
-179.603146,25,51317.785137
-226.219278,22,51327.763558
-218.092663,21,51335.749707
-150.245234,23,51344.839809
-261.771299,18,51352.230729
-214.80832,19,51361.494403
-211.949625,16,51369.088115
-112.291647,20,51378.101205
-392.898824,27,51389.083578
-338.559983,20,51398.917922
-230.900452,21,51407.582986
-131.990593,24,51417.669217
-141.870981,25,51427.382079
-196.799279,27,51438.094374
-256.068366,16,51446.284118
-142.408908,26,51457.938727
-215.305538,19,51465.69241
-226.928598,21,51473.374024
-99.074247,24,51482.810156
-274.600143,12,51488.661542
-232.76746,17,51495.935228
-131.01545,28,51506.85052
-237.482406,18,51516.809792
-187.403326,26,51527.444764
-198.863389,26,51538.199355
-154.998266,23,51547.249112
-168.007491,20,51555.501102
-185.537425,21,51564.152515
-167.364546,21,51573.147774
-252.539187,21,51581.883851
-233.447983,19,51589.827746
-183.974975,20,51598.301542
-137.661345,20,51606.116321
-120.571587,18,51615.439156
-124.315473,25,51625.967658
-176.511797,19,51633.653579
-317.250304,19,51641.441468
-182.447292,21,51651.036871
-193.21465,20,51659.292608
-257.057138,20,51666.396945
-161.179293,24,51677.515743
-138.923098,24,51688.949014
-165.879896,18,51696.419613
-170.47221,26,51710.134798
-259.272215,8,51718.435753
-155.263842,21,51726.717533
-134.27527,27,51736.955263
-270.501283,16,51744.893767
-178.663077,25,51754.165399
-148.083482,23,51763.500687
-155.560479,19,51771.644052
-216.498745,17,51778.802699
-244.590989,25,51788.961107
-290.590508,14,51794.253678
-228.866661,20,51802.335482
-248.625754,23,51811.912313
-185.014791,30,51826.70434
-232.102072,25,51837.257509
-241.674187,15,51843.528828
-175.811495,25,51853.070541
-229.531305,22,51861.779626
-219.905521,14,51868.611281
-253.028874,16,51877.752901
-151.599819,20,51887.3304
-207.30218,24,51896.579357
-125.349273,10,51899.945311
-267.735026,16,51906.239759
-263.073248,14,51912.142495
-161.968332,24,51922.521162
-228.263621,21,51931.000815
-177.208894,21,51940.104734
-116.120696,28,51951.696174
-229.760334,18,51959.246559
-146.914453,17,51966.577872
-151.840053,23,51975.366085
-172.12939,21,51985.146873
-189.672277,28,51997.445573
-194.090978,22,52005.976844
-250.538869,17,52014.85342
-104.568836,23,52024.758747
-220.844135,18,52032.957543
-194.721458,25,52043.082384
-131.809657,17,52050.095713
-195.737249,23,52059.131481
-120.326833,22,52067.599425
-137.715824,19,52076.253591
-173.245405,27,52086.788171
-195.99999,20,52094.473097
-191.527851,19,52101.862055
-148.476163,23,52112.161654
-225.95738,18,52120.14167
-184.370376,28,52260.774494
-184.188149,21,52270.051072
-93.866964,20,52278.480514
-198.182268,19,52287.197739
-106.798605,15,52293.923573
-153.237963,24,52304.016794
-126.170304,16,52311.246481
-179.111049,24,52321.60881
-151.615631,23,52330.751769
-216.371499,20,52339.656578
-223.480005,20,52348.782776
-164.416362,25,52358.996148
-197.981539,21,52367.258488
-215.906928,18,52374.231134
-184.581625,24,52384.199255
-117.761654,22,52392.82843
-165.267011,22,52401.453623
-198.521936,24,52411.085703
-235.839428,16,52418.294933
-224.223431,20,52425.958754
-137.900066,21,52435.499559
-156.598684,15,52441.134771
-188.165325,19,52450.195098
-155.459073,25,52460.179761
-179.299886,19,52468.040985
-248.768612,21,52476.34851
-203.240554,23,52485.479722
-146.154953,16,52492.751752
-124.360716,20,52500.930918
-182.697831,25,52510.828088
-266.853955,14,52518.043175
-196.134948,25,52527.600659
-220.773014,21,52537.141013
-202.788281,18,52544.834547
-171.638858,20,52553.059411
-255.687982,15,52558.632965
-227.391827,21,52566.836051
-232.774769,20,52574.742729
-303.568144,25,52586.757673
-137.725239,21,52594.751155
-290.450036,24,52604.685976
-210.128401,24,52614.718038
-204.277637,23,52624.845712
-136.923993,18,52632.125584
-240.302276,20,52640.428842
-266.266096,21,52648.893068
-147.756684,17,52656.029818
-206.540909,17,52663.731922
-188.846415,23,52672.752571
-136.308738,22,52683.250469
-154.758589,19,52690.620337
-256.889196,19,52698.48446
-225.921168,15,52705.848892
-182.871434,22,52714.450845
-178.82299,24,52723.168598
-228.342484,17,52731.10424
-132.509911,11,52735.705093
-195.556841,18,52742.328403
-236.903725,29,52754.083246
-203.179299,23,52764.318759
-202.514264,29,52775.553464
-179.847118,18,52782.630544
-275.29732,18,52790.076325
-238.803281,19,52797.714916
-191.107682,31,52809.452633
-94.337435,24,52819.139071
-106.897366,26,52829.454989
-211.908228,17,52836.406051
-185.930422,24,52846.505386
-260.804496,25,52857.140611
-156.287685,25,52866.959644
-222.088855,26,52877.864198
-176.61806,18,52884.670999
-282.691061,21,52893.512939
-269.610974,21,52904.329542
-131.047908,12,52909.387257
-233.566264,17,52915.767995
-131.19213,25,52926.669985
-153.538059,19,52934.309575
-142.713071,19,52941.717892
-227.111441,20,52949.943458
-138.689853,22,52958.229434
-252.975443,25,52970.062143
-205.370955,20,52979.56621
-230.552429,20,52987.452125
-179.023481,18,52994.022609
-251.372808,22,53003.063673
-177.654094,22,53013.910733
-128.594745,25,53024.263011
-164.701979,26,53034.263725
-164.152311,22,53045.294321
-193.117537,27,53056.811291
-198.318526,26,53069.186701
-96.911059,15,53075.086669
-230.530828,23,53083.797092
-266.232837,22,53093.100114
-196.794299,24,53104.742699
-250.098929,22,53113.159473
-152.034286,16,53119.527514
-187.355063,22,53128.187327
-205.297618,22,53136.568369
-136.759583,23,53145.791651
-94.170613,20,53154.085722
-239.117763,18,53162.274137
-128.287027,17,53169.622719
-251.768493,18,53176.437211
-246.299122,17,53183.169847
-263.638322,17,53190.497587
-193.844494,20,53200.942851
-171.748021,29,53213.254468
-223.176162,21,53222.083737
-175.42459,14,53227.565066
-219.689731,20,53235.249896
-202.226285,24,53245.040841
-138.617759,29,53257.036395
-161.621156,23,53268.337919
-150.310061,21,53277.226637
-260.179638,19,53284.844427
-230.913963,16,53291.030938
-209.262922,16,53297.360145
-203.809409,21,53305.938192
-224.925212,17,53312.438463
-229.326964,19,53320.522117
-310.369844,19,53331.103426
-192.435939,18,53340.511841
-197.08996,23,53350.212841
-242.770099,18,53358.305291
-211.795933,18,53365.50403
-209.276824,16,53371.870255
-131.941947,23,53381.431017
-214.489448,25,53391.47691
-144.478977,24,53401.859886
-168.610492,25,53412.048385
-193.870388,20,53420.354202
-135.514824,26,53431.840387
-205.515211,16,53438.529254
-233.404656,24,53449.792736
-197.177804,23,53458.975252
-237.678885,20,53468.581623
-310.221653,15,53474.26078
-225.465585,22,53483.091269
-147.609181,29,53495.296571
-128.173538,24,53504.924731
-225.566021,25,53516.279486
-159.661911,19,53524.874982
-263.454471,20,53532.356668
-193.811684,20,53539.999658
-158.706947,25,53550.104467
-284.489769,20,53559.088569
-168.114655,17,53565.725472
-211.867819,23,53574.659789
-279.775941,21,53583.215328
-152.780858,22,53593.503871
-225.837007,16,53599.498576
-113.248973,27,53610.025367
-176.503536,23,53619.476132
-175.618319,18,53627.072979
-267.534095,17,53634.953043
-181.790618,26,53644.840743
-264.988415,14,53651.70901
-141.326686,25,53661.193027
-206.041746,22,53669.762689
-215.421719,21,53678.223967
-128.509369,23,53687.461944
-262.464412,19,53694.455535
-260.343127,17,53701.797602
-171.593124,25,53711.730134
-204.567316,18,53718.75799
-112.997253,25,53729.907567
-237.083883,25,53740.294385
-208.152097,23,53750.450671
-143.905558,19,53759.694297
-194.042758,28,53770.457352
-258.171066,22,53779.21354
-214.840551,18,53786.136633
-137.527138,21,53794.394719
-232.50407,21,53803.4786
-180.2048,22,53814.095418
-202.290059,24,53827.627937
-261.23558,15,53836.442708
-124.261736,19,53844.821044
-123.921286,19,53853.11852
-192.689051,23,53862.547995
-203.85838,20,53871.351632
-188.197153,25,53881.611773
-270.602014,20,53889.708253
-228.446323,21,53897.309928
-126.034234,27,53907.721968
-231.76358,13,53914.284795
-128.871742,23,53923.450366
-225.881953,22,53934.435148
-184.106105,27,53944.612059
-103.998665,22,53952.931649
-156.092837,25,53964.249907
-236.521325,23,53975.136989
-228.269248,17,53982.36323
-120.237499,27,53992.629565
-207.207153,20,54001.845907
-138.197693,24,54011.079432
-187.150863,24,54021.376139
-192.708913,23,54031.41453
-182.660336,18,54038.445461
-293.734299,12,54044.764469
-218.317194,26,54055.526307
-222.83279,18,54062.364775
-196.977477,20,54070.3281
-122.895164,22,54079.184095
-182.584227,20,54087.401203
-85.313256,25,54097.382283
-186.367009,15,54104.771563
-192.386257,22,54113.986679
-167.769216,23,54123.604064
-429.180937,22,54132.867924
-200.271999,19,54140.587768
-201.12466,21,54149.549383
-263.818769,16,54156.255216
-273.761422,18,54165.284099
-189.63852,20,54173.195313
-161.856276,22,54182.448578
-217.902901,19,54190.146243
-169.442183,23,54198.745912
-167.001157,16,54205.708997
-207.232632,21,54214.195175
-109.184943,19,54222.146779
-166.309889,33,54237.863467
-117.76406,19,54245.14447
-212.730649,16,54251.543152
-99.983949,29,54263.375767
-194.124285,22,54271.837637
-236.354311,19,54279.99659
-177.772307,29,54291.283226
-123.457987,32,54304.53013
-138.589652,29,54316.460619
-211.505807,16,54323.195977
-194.791991,19,54331.009282
-245.380958,19,54340.788883
-197.128333,22,54349.148663
-183.719264,24,54358.576592
-149.576114,30,54370.064516
-116.170052,18,54377.184825
-196.498838,17,54383.979655
-228.056378,21,54393.916593
-211.420227,26,54406.322167
-150.628074,23,54416.980455
-135.144457,24,54426.717144
-213.281621,22,54435.592019
-273.235868,15,54441.650454
-189.996077,19,54450.870464
-139.669692,15,54457.134057
-229.311532,17,54464.255397
-278.123919,21,54472.479267
-160.25417,20,54480.905041
-85.662628,25,54491.342009
-227.858469,27,54504.077429
-219.325463,24,54514.866402
-224.825635,25,54525.609813
-170.978928,26,54535.703688
-236.978818,23,54546.540772
-177.765317,22,54555.240503
-123.81696,25,54564.279902
-149.586897,25,54575.192276
-160.674062,22,54584.424759
-118.344802,24,54593.977111
-231.444406,12,54598.943076
-167.789354,24,54609.75482
-220.264588,21,54618.291239
-239.643725,24,54627.603091
-225.053806,20,54636.71575
-120.987334,19,54644.937113
-196.693732,22,54655.110369
-126.23185,22,54664.655134
-125.443499,22,54673.053627
-117.664988,21,54681.273609
-223.697359,22,54689.845834
-133.874392,27,54700.11468
-298.064912,14,54705.901442
-190.275399,24,54715.451117
-239.708309,22,54724.023571
-178.67907,24,54733.74473
-188.910876,31,54745.895238
-219.383165,23,54756.00703
-217.041513,23,54766.915546
-160.843599,12,54771.826197
-223.570827,17,54778.965983
-256.490457,16,54786.555846
-114.57248,20,54793.999754
-163.040665,29,54805.383223
-111.797379,21,54814.091642
-201.299238,19,54822.939756
-196.724373,17,54830.508656
-186.133965,28,54842.015444
-224.121969,18,54848.627153
-250.858206,18,54855.915103
-231.360108,21,54864.707499
-255.22991,20,54873.46182
-106.786656,23,54882.519506
-101.664778,28,54895.800328
-110.583192,23,54906.220832
-215.506274,21,54914.11788
-170.457571,24,54923.825074
-168.533403,24,54933.19795
-208.878802,22,54942.61989
-183.990602,21,54951.120089
-191.833289,22,54960.135307
-142.051257,19,54967.741425
-168.680825,22,54976.199082
-123.246142,20,54984.432977
-166.445554,18,54991.754997
-236.58345,23,55001.291732
-159.65463,30,55012.41996
-246.309729,23,55023.712925
-147.38646,22,55031.807569
-116.232359,26,55041.487215
-219.880995,24,55050.593105
-144.507066,20,55058.604439
-255.876067,17,55065.765426
-97.549923,23,55074.533136
-90.465913,23,55083.341826
-162.185387,26,55093.100358
-253.534206,20,55104.821387
-202.640122,21,55114.589793
-243.522956,19,55122.986817
-96.032669,17,55130.292128
-201.27899,17,55138.133455
-166.525283,24,55147.100495
-96.126015,22,55156.248323
-171.443861,31,55168.849761
-239.816968,16,55176.460387
-141.396273,25,55186.071497
-204.448297,22,55197.283237
-162.122717,23,55206.886145
-281.856794,19,55214.929697
-183.518942,24,55224.721828
-171.8375,24,55234.247913
-179.827996,19,55242.171236
-221.396175,22,55252.41657
-219.804153,13,55257.640034
-235.373878,27,55268.398562
-230.406294,24,55277.510612
-274.088981,13,55284.508708
-208.597181,15,55290.502237
-191.189663,19,55298.145303
-193.653875,24,55307.853819
-203.058161,23,55316.826508
-300.799492,15,55323.265265
-74.818779,26,55333.109911
-233.885274,17,55339.759674
-105.396761,21,55348.342843
-130.630542,21,55356.912499
-175.537664,22,55366.366241
-233.470046,12,55374.673903
-167.624491,28,55385.102982
-198.204229,19,55394.10457
-239.58632,17,55401.295744
-141.724889,22,55409.552502
-132.153867,20,55416.904862
-156.99048,26,55428.719098
-257.448464,20,55436.914981
-178.19044,26,55447.441106
-266.516557,23,55456.607673
-189.474676,24,55465.468343
-211.548966,21,55474.10684
-210.286091,23,55483.027333
-114.88549,24,55492.823101
-122.699711,17,55502.412463
-96.120137,24,55511.326874
-193.558067,22,55520.907484
-208.123189,16,55527.862607
-252.536767,21,55536.559352
-310.63849,19,55544.756841
-121.073702,23,55554.225281
-209.974905,26,55564.195976
-161.839135,34,55577.299131
-172.76448,19,55585.302756
-114.859968,25,55594.954531
-154.938411,20,55602.75399
-207.259935,19,55611.581918
-129.968736,19,55619.167372
-127.361656,20,55629.370534
-195.294986,21,55637.198469
-167.831579,26,55647.340253
-130.955511,33,55660.07955
-156.590643,18,55666.827323
-77.852435,20,55675.155556
-292.338915,10,55679.39154
-238.815034,25,55689.689501
-166.396467,26,55698.943068
-241.619935,19,55707.090111
-194.313142,26,55717.910878
-204.689918,21,55725.368885
-181.013817,21,55733.188351
-155.81893,24,55875.262619
-165.254161,23,55885.381201
-161.684993,38,55900.746339
-246.796218,26,55911.008978
-252.714954,18,55919.661942
-170.000724,25,55931.077441
-242.776676,22,55940.234205
-233.23208,18,55947.576013
-231.186323,23,55956.673955
-187.234309,14,55962.334256
-198.733063,29,55974.37166
-235.550162,19,55981.830127
-142.850355,25,55992.47715
-195.241261,19,56000.737231
-147.645002,15,56008.475899
-175.492339,24,56017.844205
-222.115562,17,56024.489639
-122.658891,29,56037.908826
-223.826036,15,56044.761904
-158.034809,18,56051.851129
-167.462483,28,56062.872608
-202.107328,22,56071.389768
-92.097104,30,56083.854759
-168.031354,30,56095.630827
-185.609067,21,56105.482155
-192.67,21,56113.476964
-131.701344,15,56119.364437
-207.181166,24,56128.616753
-182.578979,19,56135.837125
-205.58152,23,56144.495122
-114.843389,23,56154.640088
-151.050396,23,56164.056993
-224.737144,24,56173.280078
-142.717185,25,56183.621001
-133.707126,17,56190.915156
-139.51389,21,56199.664286
-167.047019,19,56206.989683
-189.400384,22,56215.560675
-133.020058,26,56226.447559
-90.444371,29,56237.982954
-156.949163,19,56245.654007
-175.646308,24,56254.687288
-177.093584,26,56265.105469
-133.919979,28,56275.924
-310.964538,13,56284.045923
-169.433234,22,56293.256791
-164.47429,26,56304.077205
-173.207205,19,56312.244867
-311.437304,23,56322.832308
-121.164794,19,56330.95264
-164.659324,24,56340.558507
-143.551001,24,56350.395977
-239.008688,15,56356.132411
-174.103261,23,56365.058856
-122.792313,20,56372.976618
-258.146216,17,56380.806335
-88.312305,23,56390.477789
-120.725466,24,56400.046111
-138.381625,26,56410.337974
-241.525587,15,56416.121419
-140.547585,21,56424.779877
-220.612558,19,56432.374341
-195.139882,24,56441.799954
-82.951024,23,56450.802509
-235.246513,23,56459.990388
-154.825247,22,56468.716717
-261.426986,12,56474.745851
-131.877668,26,56484.840448
-181.00635,26,56495.885663
-138.7128,22,56504.788403
-245.072425,19,56512.567956
-97.72502,27,56524.223427
-178.639931,18,56531.237881
-235.672083,21,56539.434091
-130.00771,22,56548.195955
-106.034655,21,56557.471978
-236.4723,22,56567.634877
-166.357472,30,56579.305359
-132.294252,24,56588.670537
-146.854004,23,56597.472193
-183.084364,24,56607.06859
-234.643596,26,56617.89101
-173.259858,24,56627.321372
-174.918704,22,56637.222139
-200.378244,23,56646.231394
-111.153236,23,56655.351004
-159.367923,21,56663.778085
-199.493647,24,56673.801374
-211.632515,18,56681.077735
-87.856854,16,56687.530368
-174.094808,26,56698.340971
-171.950391,22,56706.875385
-168.816675,25,56716.677756
-243.453807,21,56724.139364
-184.150231,24,56733.615211
-234.465847,21,56742.269153
-226.583341,24,56751.566329
-210.978132,17,56758.598796
-216.83249,17,56765.773445
-168.6213,25,56775.310486
-191.864645,15,56782.075855
-232.751914,19,56789.998077
-258.168002,16,56796.08852
-283.69392,16,56803.745877
-103.978574,22,56813.006105
-188.22667,24,56822.617029
-198.521972,29,56833.805032
-271.369119,22,56843.675772
-195.000452,24,56853.582071
-130.180198,24,56863.127765
-137.047625,27,56873.643847
-119.609742,21,56884.087651
-284.161745,16,56890.901033
-209.186202,13,56896.423251
-140.987343,19,56904.763726
-170.025841,23,56915.072919
-180.694694,21,56924.044119
-225.999953,18,56934.294365
-184.361829,30,56946.728016
-148.204869,26,56956.491651
-200.411461,20,56965.049589
-228.214717,23,56973.956619
-148.713926,26,56983.900759
-235.549132,21,56993.552517
-234.358497,23,57002.758688
-199.076591,27,57014.568772
-209.547297,28,57025.309309
-212.186564,21,57034.487176
-174.585206,25,57043.641761
-92.730488,26,57054.107187
-246.940623,15,57059.482144
-178.520175,21,57067.83822
-168.308142,22,57077.158799
-200.650737,21,57085.546629
-191.948085,25,57095.411071
-216.451955,27,57106.23441
-163.363615,23,57115.414496
-146.836788,24,57125.056818
-258.305824,20,57133.520306
-212.290224,28,57144.041591
-228.68936,16,57152.450623
-173.802718,26,57164.681919
-208.185934,19,57172.337176
-178.208555,27,57182.725077
-289.824304,22,57191.23871
-220.90758,18,57199.633706
-178.866902,24,57209.034368
-185.902085,20,57218.307404
-118.99256,22,57229.381049
-162.773974,23,57239.112837
-217.24238,20,57246.43764
-177.892255,19,57253.563749
-152.543749,22,57261.728774
-192.506139,25,57272.273296
-186.806415,19,57280.02928
-216.082303,26,57290.360913
-156.36564,27,57302.683423
-197.865475,23,57312.378151
-172.813863,22,57324.102845
-244.36234,17,57330.50969
-317.538029,21,57340.265387
-208.848987,21,57348.592662
-220.328168,18,57356.984485
-156.418242,24,57366.215822
-124.819688,24,57375.991793
-201.032676,22,57385.022616
-224.404988,17,57392.454051
-170.347039,22,57401.151904
-287.539209,20,57409.96779
-118.433592,29,57422.114236
-204.017984,23,57431.493818
-198.91497,35,57444.920687
-130.181144,21,57454.236143
-156.824062,26,57464.492651
-266.180327,20,57473.555702
-195.787865,20,57481.501951
-229.119024,27,57493.312107
-222.292051,21,57501.524307
-233.792135,20,57509.274163
-146.974478,22,57519.065908
-153.847495,23,57528.640159
-196.143966,19,57536.911415
-134.317432,17,57544.412912
-168.84007,22,57552.786957
-181.991614,21,57561.245986
-316.602945,18,57568.329038
-262.089508,21,57580.495599
-91.236273,22,57588.957406
-126.830757,18,57596.214965
-191.764672,33,57608.955361
-159.30713,22,57618.327171
-225.456925,19,57626.568831
-139.770236,29,57637.653355
-124.875609,37,57653.901974
-280.652232,12,57658.881923
-244.097652,22,57668.434356
-132.915432,25,57679.838006
-204.70781,21,57687.942415
-132.519131,19,57695.650666
-164.472005,17,57702.56595
-161.588249,26,57712.973161
-291.634598,17,57720.219812
-143.543081,26,57730.642544
-212.926089,19,57739.110952
-174.496855,25,57748.457108
