#{"t_start": 1776774591.3868575, "env_id": "None"}
r,l,t
-170.953612,19,50800.54748
-215.852657,22,50809.217293
-213.230472,19,50817.127378
-177.47724,24,50828.981795
-284.607916,13,50833.802472
-164.856456,21,50842.304782
-155.484003,23,50851.730685
-262.862802,16,50857.910051
-165.226182,19,50866.964356
-147.393152,21,50875.961134
-209.281811,26,50885.710238
-244.891946,17,50892.367457
-139.954722,25,50902.122763
-200.358882,21,50910.50579
-150.597592,25,50920.017841
-201.751949,24,50929.250311
-126.934198,20,50936.932976
-114.265514,10,50940.86029
-195.566631,21,50949.866074
-226.618306,18,50956.841847
-185.630384,17,50963.121092
-151.05888,24,50973.490629
-229.399713,19,50981.050395
-171.063773,25,50991.70719
-221.478289,23,51000.498361
-202.301824,20,51009.797454
-205.814836,18,51016.499781
-169.097815,22,51026.534557
-199.69445,26,51037.583507
-233.506197,15,51045.124957
-255.778543,16,51051.798139
-194.000008,18,51058.730356
-196.505927,25,51068.317336
-225.656595,18,51075.247387
-267.203267,16,51080.990907
-230.262623,26,51090.337188
-201.172152,20,51098.231623
-221.266937,23,51109.139575
-114.030632,19,51116.464275
-179.994467,25,51126.775991
-272.233193,23,51136.531911
-173.642994,23,51146.328123
-167.102826,25,51156.367483
-237.797427,19,51163.912184
-232.076981,20,51172.133274
-257.114712,24,51181.970657
-66.708587,28,51196.400393
-234.146726,19,51204.687656
-240.934218,13,51210.467216
-219.299919,27,51222.218042
-183.59398,14,51227.956074
-270.710966,17,51235.819966
-170.761678,22,51245.6552
-211.924427,17,51252.465617
-144.172126,19,51259.56631
-441.526761,24,51268.91132
-266.720006,19,51277.759851
-107.046445,20,51288.634286
-207.364124,18,51295.97168
-198.1996,17,51305.460223
-170.893546,26,51315.2519
-161.548127,24,51326.302994
-159.181458,27,51337.032841
-173.449251,22,51345.691407
-232.372401,15,51351.662309
-171.244319,24,51363.075931
-293.452406,11,51367.963883
-185.304832,19,51377.14519
-179.211096,19,51384.094851
-313.976939,13,51390.224409
-157.225505,26,51402.760153
-193.293607,27,51413.795861
-175.730046,24,51423.209449
-173.489734,25,51433.270359
-283.074173,19,51443.262572
-222.103477,21,51452.034
-157.954341,30,51463.61419
-255.090674,24,51473.337192
-112.068909,21,51481.644641
-244.532235,22,51491.814819
-96.090027,15,51497.77383
-173.223788,18,51504.784625
-257.914484,17,51514.644628
-207.955749,25,51524.483567
-307.683134,27,51535.980371
-207.477942,25,51545.888067
-174.960674,26,51556.674451
-96.869477,24,51566.042017
-190.354474,28,51577.915441
-231.616609,22,51586.429276
-205.824053,21,51596.09093
-149.286532,31,51611.034178
-206.086917,25,51621.553204
-229.724088,21,51629.905796
-126.757352,22,51638.243801
-173.159293,17,51645.67477
-175.552757,27,51657.487351
-180.616505,25,51667.11273
-273.074966,12,51673.139125
-167.597799,22,51681.956806
-227.087673,17,51691.099935
-280.952201,20,51699.8399
-245.191133,12,51706.924212
-175.478599,20,51720.101875
-208.900559,19,51727.604821
-104.852924,22,51735.737945
-100.319797,23,51746.368635
-151.032723,21,51754.152187
-103.905957,30,51766.211581
-213.765369,15,51773.154082
-298.164696,20,51781.331358
-219.267429,21,51789.869959
-287.621942,20,51797.823282
-148.907094,24,51807.298889
-255.599269,12,51815.079421
-241.780301,29,51826.685348
-175.682232,19,51834.337189
-254.685437,19,51842.241433
-152.457019,25,51852.26075
-239.641827,16,51858.50457
-207.02755,23,51869.178965
-247.640118,15,51877.741706
-270.426472,11,51882.838839
-192.201769,26,51893.597297
-114.726074,18,51900.686618
-119.392475,20,51908.298689
-217.225235,21,51917.552632
-128.715626,15,51923.761466
-139.611131,22,51932.747267
-121.222889,12,51938.223108
-201.455551,25,51948.463229
-203.605952,20,51956.85006
-281.972536,21,51965.629039
-190.402003,21,51973.859676
-213.109773,22,51983.838226
-117.882332,24,51994.591552
-157.190506,23,52003.537693
-257.910422,17,52012.366445
-289.53753,22,52021.637851
-154.737288,23,52031.245392
-97.183111,21,52040.768945
-153.402035,22,52049.415893
-162.595995,21,52057.573066
-138.248968,28,52068.898788
-250.861349,21,52078.643376
-130.346039,23,52087.51066
-124.475378,29,52098.759258
-282.944588,19,52107.459677
-159.791182,16,52113.333912
-200.764754,17,52120.995547
-166.691911,23,52259.543232
-211.318318,22,52268.992135
-140.058353,19,52277.31483
-122.066002,12,52282.195507
-144.960514,22,52291.655307
-263.686309,20,52300.15369
-224.236248,19,52309.473988
-207.507936,20,52317.929481
-201.187533,17,52324.929131
-232.05863,25,52334.922897
-219.516571,23,52345.008898
-301.800426,17,52352.779252
-155.429445,20,52361.119008
-137.248765,22,52369.850648
-270.76632,19,52377.811643
-138.930298,28,52389.053537
-129.428587,31,52400.851059
-262.950856,22,52409.667388
-204.482916,20,52418.83816
-153.254547,20,52426.522914
-112.948244,19,52434.995863
-266.033439,25,52446.462019
-95.371191,26,52455.753391
-212.529583,18,52463.975142
-224.484285,22,52472.86438
-190.652184,20,52480.908687
-128.689313,19,52489.122493
-175.954414,25,52499.112588
-177.283433,26,52509.073234
-235.677752,17,52518.014138
-164.189258,25,52527.587703
-353.637376,16,52535.257512
-97.252296,15,52540.934948
-286.615495,24,52550.990022
-236.234106,26,52561.753582
-94.925692,25,52571.393206
-188.805619,23,52581.088709
-153.23507,24,52591.559499
-147.186777,23,52600.311483
-225.69027,27,52612.104185
-219.617989,21,52620.616561
-311.545221,18,52628.877481
-186.501564,21,52637.642811
-198.601368,23,52646.987529
-140.075209,24,52656.915753
-187.876986,19,52665.217181
-192.702694,24,52676.705241
-140.613927,24,52685.947759
-200.271627,21,52694.558057
-173.459083,20,52703.376304
-212.742384,19,52711.077952
-143.686254,23,52719.680395
-306.596409,15,52726.320769
-218.15385,20,52734.794968
-179.709307,20,52742.293579
-170.665391,20,52749.942399
-232.731871,16,52757.738771
-280.788839,16,52764.288575
-142.973159,25,52773.649545
-173.733748,21,52781.643436
-208.913791,19,52790.065123
-223.359626,17,52796.478929
-128.943209,21,52804.956132
-220.795742,18,52812.414011
-154.115917,26,52822.671021
-193.56244,21,52830.867484
-238.219074,18,52838.565798
-231.41071,21,52847.069684
-152.372462,25,52857.798983
-202.236912,21,52865.319479
-204.582499,26,52876.385241
-178.459206,27,52887.202133
-225.563435,20,52896.070204
-222.539578,22,52906.830503
-200.263461,26,52917.238236
-231.163206,17,52924.786145
-184.814214,18,52931.822412
-117.58345,19,52939.050711
-223.962728,24,52948.830647
-130.954493,24,52958.222253
-401.334383,18,52966.346719
-223.364121,20,52975.786551
-151.336696,19,52983.942685
-158.908082,20,52991.949047
-129.693389,21,53000.611687
-141.051698,19,53009.741957
-252.95039,18,53017.653253
-185.387621,27,53027.95311
-193.568794,19,53035.457432
-236.819014,15,53043.151844
-146.751588,20,53051.61429
-236.457597,14,53059.295864
-261.596318,21,53068.152376
-121.720082,17,53075.067684
-199.844446,19,53082.071783
-209.773611,18,53089.82775
-138.79374,15,53097.279373
-271.46049,14,53103.278235
-133.805304,21,53111.443687
-225.437699,21,53120.054392
-183.201837,20,53127.542646
-151.250344,26,53137.790435
-187.533602,18,53144.808526
-120.69905,22,53154.094373
-199.411649,29,53166.858162
-218.875729,23,53175.816225
-261.393522,23,53185.283634
-128.103477,20,53195.975641
-273.782428,20,53204.299596
-218.57936,24,53214.530919
-210.362516,19,53222.673917
-195.994353,21,53231.048481
-211.789775,22,53239.476192
-124.876197,23,53249.142334
-158.458362,20,53257.003332
-165.952506,16,53264.761198
-250.108586,16,53271.945951
-167.75448,20,53280.157075
-299.74219,22,53288.992089
-224.301077,21,53297.319298
-178.653871,20,53305.293293
-162.403191,21,53314.035226
-147.972701,20,53322.535479
-272.917103,8,53327.859997
-195.02963,22,53339.199371
-217.401623,24,53348.979382
-110.377081,17,53356.448864
-148.422497,26,53367.518612
-184.903565,22,53375.929549
-118.873891,27,53387.010095
-240.779193,23,53397.210173
-214.195739,22,53406.040857
-148.865137,21,53415.165903
-123.431974,13,53420.325426
-216.435347,21,53429.222439
-174.483383,24,53440.29233
-123.309063,19,53448.129247
-232.040225,31,53461.090267
-183.870747,23,53471.514062
-226.918999,22,53480.710164
-216.631831,25,53490.805817
-136.876828,23,53500.342088
-193.089371,20,53508.45979
-192.174784,17,53516.787837
-187.711648,17,53524.314952
-104.848234,25,53533.986827
-202.100891,17,53540.630382
-166.842877,23,53549.474199
-190.473302,13,53555.562849
-229.008259,22,53564.471301
-141.348518,28,53575.658026
-194.659984,21,53584.042399
-149.755578,25,53595.343005
-220.014742,20,53603.222934
-162.792199,29,53614.659733
-180.232885,21,53623.597046
-235.623659,17,53630.524412
-163.925168,20,53639.732389
-243.393088,17,53645.737975
-154.649948,22,53654.744247
-189.775845,25,53664.649511
-290.783397,19,53672.446445
-141.767614,16,53679.175693
-155.715824,31,53691.151644
-200.06592,20,53699.307595
-195.706883,27,53709.906639
-220.244373,17,53716.686248
-351.569689,13,53722.471894
-164.962004,25,53733.409462
-176.86887,25,53743.457805
-208.084317,21,53752.758815
-145.24291,26,53764.914121
-142.479619,14,53769.88583
-173.701913,19,53777.611224
-193.342599,21,53785.586601
-176.772916,23,53794.93514
-245.769334,16,53801.858418
-227.489376,22,53812.450964
-206.691857,20,53821.806309
-297.090914,18,53831.669248
-166.005422,25,53845.363961
-147.365932,25,53856.135077
-160.829334,24,53866.454975
-135.505842,29,53877.529626
-174.623017,20,53885.998023
-240.015083,23,53894.555929
-86.673472,26,53904.957907
-219.268449,19,53913.101705
-141.863343,21,53922.210644
-261.356327,23,53933.402927
-156.324243,23,53942.502487
-148.130433,21,53950.364813
-167.617787,22,53959.692415
-248.07594,24,53971.262594
-254.465143,23,53980.153846
-172.077658,20,53989.032574
-172.020385,27,54000.221794
-107.887071,26,54010.487733
-178.660162,20,54019.461198
-209.268013,26,54030.383394
-131.411065,21,54038.961811
-150.154662,10,54043.172133
-155.995125,25,54054.448198
-116.947099,26,54065.067387
-146.602064,12,54069.13297
-304.568581,12,54074.575412
-136.989944,27,54085.037817
-219.860534,25,54094.980108
-186.493047,21,54105.295084
-230.436432,16,54111.929091
-188.269818,26,54122.341127
-119.512945,19,54131.02441
-294.488972,10,54135.463142
-203.048619,19,54143.650962
-221.79971,18,54150.548213
-181.057587,24,54161.659626
-325.316876,17,54168.630135
-206.933547,22,54177.251306
-260.865628,20,54185.806485
-158.536236,19,54193.150125
-295.631592,13,54198.167751
-314.551402,17,54205.699807
-141.259669,24,54216.18829
-227.829948,19,54223.798591
-176.469727,24,54235.284505
-202.66575,27,54246.037488
-208.652184,22,54254.814633
-246.052298,15,54260.234077
-162.15482,24,54269.376197
-125.432121,15,54276.206485
-130.992331,19,54284.092545
-114.782446,27,54294.628604
-197.391405,22,54303.987665
-129.565964,26,54314.718024
-147.191294,21,54323.695439
-206.784965,21,54332.222243
-218.652489,19,54342.573685
-224.354709,21,54350.033088
-212.959486,19,54357.252928
-169.295506,25,54366.899496
-238.737811,21,54374.965027
-156.371539,28,54386.694041
-190.780714,23,54398.936433
-159.203486,25,54409.140316
-201.28719,23,54420.292388
-111.459199,23,54429.02327
-200.489456,30,54440.992086
-210.714818,10,54445.131288
-190.896367,26,54457.76701
-228.380351,20,54466.026458
-203.725577,25,54475.807046
-307.868717,20,54485.288945
-142.402409,26,54496.363937
-122.814266,10,54500.398622
-180.593987,29,54513.556256
-250.191595,23,54523.269203
-104.062043,26,54533.579365
-297.571138,24,54543.555766
-162.30158,29,54556.468069
-138.653319,18,54562.764629
-201.22316,26,54573.83902
-197.963308,19,54581.7566
-120.976977,21,54591.227516
-283.946473,20,54598.36821
-212.46629,27,54610.619173
-185.242988,22,54619.454051
-169.804591,22,54628.187239
-243.984126,17,54635.834504
-192.371657,23,54645.806964
-181.053503,22,54656.147973
-114.134425,17,54663.294161
-222.660002,17,54669.845777
-143.29516,22,54678.730519
-186.797653,24,54687.89705
-144.627171,17,54694.51262
-212.100624,24,54704.018246
-101.744478,26,54714.04443
-264.068884,23,54722.901988
-198.403084,20,54730.944198
-185.588204,27,54741.520992
-224.64689,21,54751.321337
-265.52744,18,54759.535082
-186.690603,17,54766.892021
-163.387503,21,54775.345924
-234.994265,16,54783.017269
-158.784571,24,54792.152812
-154.721569,23,54801.364621
-151.754944,22,54809.957697
-212.188244,22,54819.581832
-172.439116,24,54830.980384
-214.458392,22,54839.62073
-257.058655,25,54849.497137
-227.863392,19,54857.731797
-246.052762,19,54865.353337
-152.08618,25,54876.021506
-168.979097,20,54883.69397
-237.773829,19,54893.395271
-225.271295,22,54902.890024
-170.305447,23,54912.00843
-172.664998,23,54921.554577
-215.319534,20,54929.812737
-176.85114,20,54938.31476
-239.919241,21,54946.527605
-209.677262,17,54953.226743
-179.869042,18,54960.712872
-166.108537,25,54970.189831
-190.527567,23,54979.276195
-243.715069,22,54988.160544
-215.036435,24,54998.664855
-118.407997,23,55007.570552
-216.067151,22,55016.258515
-226.772694,22,55026.500872
-256.528258,15,55031.790355
-186.66215,27,55042.129886
-220.553227,31,55054.216372
-124.599318,24,55063.820192
-149.808927,30,55075.402655
-191.926319,27,55085.941609
-178.657509,22,55094.093349
-214.466253,29,55110.879974
-209.269404,25,55120.567872
-202.297633,21,55130.271142
-184.752444,25,55140.87063
-133.919641,22,55149.696133
-189.377159,21,55158.095028
-118.141533,23,55167.63377
-271.829616,23,55178.251855
-117.389323,21,55186.056277
-164.698822,25,55198.523783
-253.720894,24,55208.731303
-230.370509,23,55218.361563
-175.910998,22,55226.955662
-186.089406,23,55236.743333
-240.858174,20,55244.923317
-221.44585,22,55254.594606
-117.474872,23,55263.721328
-287.08084,19,55271.255662
-263.208643,23,55280.323173
-431.718024,20,55289.95122
-265.048475,20,55298.136111
-264.138373,17,55304.543167
-208.362951,18,55311.9675
-276.402795,24,55321.417849
-168.984795,28,55332.550644
-236.515785,21,55341.36993
-135.822667,21,55349.828789
-226.107078,26,55359.854718
-237.637398,18,55368.147758
-192.234232,20,55379.118541
-214.953857,27,55390.743523
-250.035784,24,55400.722085
-199.43748,29,55412.070989
-191.697071,20,55421.045382
-249.299775,20,55428.692062
-185.315416,18,55436.003389
-245.735631,20,55444.189665
-312.447583,25,55454.021201
-219.879242,23,55462.688663
-98.656366,14,55468.868073
-157.034841,28,55479.674764
-272.422059,21,55488.325404
-79.893244,27,55501.389995
-148.204708,27,55511.957044
-228.100184,16,55518.468114
-162.98675,22,55528.503146
-193.96716,23,55538.026197
-135.923843,26,55549.13019
-225.941675,19,55556.529568
-97.875197,24,55566.030478
-198.181002,32,55578.407106
-188.217817,20,55586.500145
-122.60483,21,55594.302708
-239.452766,23,55603.821509
-201.350087,27,55615.283001
-150.116541,24,55626.905206
-190.788445,22,55635.570082
-148.052058,29,55646.650549
-176.860905,20,55654.299271
-102.786027,23,55663.426696
-203.642098,20,55671.79755
-140.59732,26,55682.345695
-361.729749,18,55689.680311
-131.87994,27,55699.454323
-220.571648,15,55705.578626
-223.351612,24,55715.506208
-145.334866,24,55724.307696
-235.108105,26,55735.065316
-208.179806,22,55875.811185
-121.34014,19,55884.135807
-104.761977,21,55892.684112
-241.854887,23,55902.152655
-186.402456,22,55910.419756
-142.234561,24,55922.126189
-136.197935,16,55929.64361
-177.845878,26,55940.254926
-171.352814,24,55950.128639
-287.365921,21,55958.49666
-176.644278,26,55969.585534
-149.612252,29,55980.444594
-172.837622,22,55990.35312
-250.30816,10,55994.44082
-234.796853,19,56003.14328
-354.690432,19,56011.649231
-236.671088,19,56019.328901
-242.374111,21,56027.334292
-162.894655,24,56038.705625
-144.620224,25,56049.43494
-101.982678,19,56057.355778
-204.291141,21,56065.630307
-94.955181,21,56073.74296
-197.172455,20,56081.722704
-205.534455,19,56089.245477
-181.655121,32,56103.548409
-247.793573,20,56111.282511
-265.976484,22,56119.871859
-158.375087,22,56127.997633
-198.642439,24,56137.481848
-199.11332,23,56146.874909
-157.324005,23,56156.314083
-203.496612,23,56165.656307
-143.070273,26,56176.127228
-175.342139,22,56185.605076
-206.760872,23,56195.092472
-110.767188,31,56207.000332
-172.565663,21,56214.894132
-172.074543,23,56224.688251
-219.436464,23,56233.680453
-215.25627,23,56243.035845
-226.307457,20,56250.927792
-129.238622,30,56262.153716
-165.940526,21,56270.588394
-159.85298,22,56279.180751
-203.848068,26,56293.223712
-162.843976,27,56304.792954
-245.282779,20,56313.062199
-239.562859,17,56321.350297
-233.571436,19,56329.483138
-80.179099,29,56341.162253
-236.16423,19,56348.3456
-196.902089,25,56358.563712
-236.960077,23,56367.521637
-197.032639,24,56376.731162
-97.120557,21,56386.886666
-121.261014,14,56392.489955
-234.977602,17,56398.8808
-172.324263,27,56409.759518
-216.971052,22,56418.916788
-199.667732,23,56427.795736
-161.799139,23,56436.911573
-168.968678,16,56443.666971
-125.157387,23,56452.361588
-220.911377,22,56461.188729
-214.038651,29,56472.161695
-153.194955,27,56484.248972
-179.904929,21,56493.298405
-183.165605,19,56501.203997
-235.768755,18,56508.457895
-159.252381,26,56518.854143
-194.479068,19,56527.415461
-196.941833,20,56535.46198
-217.145913,24,56544.988994
-173.933816,23,56554.78325
-166.827378,24,56564.298219
-121.744023,27,56576.159699
-189.19489,22,56585.091745
-128.912236,24,56594.02906
-135.280845,30,56605.912299
-170.074238,30,56618.480952
-122.202772,27,56628.958
-210.363595,18,56637.216967
-151.279137,29,56648.181329
-230.154845,19,56656.233182
-148.883154,19,56663.749056
-270.691525,23,56673.246095
-165.838338,20,56681.65272
-104.773095,17,56688.374255
-214.769242,20,56696.547172
-223.090303,21,56704.45937
-191.938748,28,56715.433752
-176.341547,18,56722.156868
-137.570189,24,56731.542448
-194.096462,18,56739.22492
-267.697143,29,56750.310634
-154.652665,27,56761.147073
-211.533439,21,56769.954389
-201.369862,19,56777.778443
-228.340119,17,56784.615309
-219.635298,18,56792.365559
-157.161598,15,56798.265753
-332.191557,24,56808.629791
-215.040367,26,56819.177574
-92.510558,25,56828.7068
-195.203834,24,56839.874302
-189.384622,23,56849.367629
-196.792257,21,56857.755048
-165.150912,20,56865.606975
-180.697468,23,56875.295985
-207.797066,25,56886.600539
-185.453606,12,56892.436551
-154.921374,22,56901.698372
-124.160479,25,56912.787968
-170.686797,30,56925.797271
-145.816122,32,56941.465692
-124.338807,24,56951.223829
-196.487849,28,56962.563927
-133.284739,19,56970.1737
-172.192328,20,56977.943871
-265.03505,16,56983.871725
-182.28063,23,56994.490286
-229.421387,16,57000.404774
-151.707852,28,57012.516017
-238.329493,26,57022.536008
-202.105285,18,57029.472456
-219.57457,29,57041.71915
-114.069632,24,57050.610449
-164.053694,26,57061.731869
-169.145615,25,57071.219763
-188.565617,28,57082.892233
-196.8864,26,57093.156239
-128.550304,26,57103.208826
-140.354562,29,57114.35132
-221.416938,17,57122.211764
-217.55937,17,57129.16743
-98.244919,18,57135.937695
-109.723389,22,57144.512479
-298.163555,19,57154.433606
-205.853788,22,57164.6728
-196.649228,18,57171.745502
-146.959222,26,57181.768814
-197.065968,28,57193.29272
-246.401685,15,57200.224919
-167.124611,24,57209.662446
-178.287217,23,57220.104564
-274.558148,11,57226.519393
-264.232389,16,57233.198499
-152.502588,28,57244.175342
-130.610375,18,57250.998637
-94.838944,22,57259.18501
-217.009167,22,57268.191092
-123.27795,21,57277.125391
-235.128796,25,57287.075095
-276.967259,14,57292.583152
-166.06758,22,57302.674232
-165.053064,25,57313.728344
-237.080055,27,57326.744105
-208.938742,22,57335.559027
-195.87621,22,57345.649082
-322.16651,20,57354.71964
-128.210066,27,57364.881172
-139.050302,25,57375.118693
-129.797925,24,57385.039306
-217.614065,27,57396.41314
-162.895592,22,57406.014789
-146.819024,25,57416.24633
-119.370716,23,57425.7301
-227.850661,13,57430.904613
-232.168787,21,57438.946105
-208.863946,19,57447.025621
-161.503164,29,57458.817611
-135.175863,26,57470.159778
-137.259582,14,57475.946471
-204.95749,22,57486.367803
-113.861918,29,57497.343148
-220.544125,17,57504.187235
-102.078509,30,57517.00921
-147.24291,26,57527.133253
-123.259312,35,57542.371436
-209.847939,14,57548.893953
-148.204126,25,57558.219717
-236.558756,18,57565.215217
-170.81527,24,57577.938577
-126.349277,32,57590.988668
-195.752928,32,57603.729125
-245.230394,26,57613.891435
-171.994876,23,57623.775656
-102.345812,24,57633.266341
-193.412651,18,57642.009533
-126.201481,28,57652.973526
-166.292692,23,57663.589908
-150.269607,20,57671.47556
-192.099734,27,57683.223752
-183.282731,18,57690.658926
-203.237446,19,57698.091268
-277.70279,17,57704.705698
-162.83443,27,57715.551386
-162.330423,26,57726.676062
-246.452392,19,57733.922379
-100.766477,23,57744.009309
-177.265066,20,57753.452748
-128.203761,15,57758.903706
-161.278002,26,57769.075819
-176.923993,16,57776.634778
-165.805984,22,57785.482127
-138.125261,26,57795.32425
-259.136854,17,57802.480259
-201.698076,23,57811.947541
-169.380492,34,57826.551563
-235.80767,21,57834.634217
-114.061264,24,57844.450025
-242.012137,21,57852.840511
-212.833466,21,57860.930334
-198.830243,23,57869.9431
-298.105746,9,57877.776089
-230.151604,15,57884.274468
-206.764087,20,57892.130637
-88.25507,28,57902.912873
-199.758264,23,57911.562785
-200.752703,22,57920.579094
-130.690855,25,57930.465687
-217.474268,22,57939.7025
-206.85416,23,57948.215452
-139.364651,22,57956.244696
-141.909453,20,57964.534749
-207.878006,24,57974.295309
-226.879788,21,57982.989214
-178.522734,25,57993.138437
-236.4284,18,58000.707993
-119.954022,19,58008.998464
-173.326111,24,58019.768006
-210.191923,24,58029.967864
-234.641459,23,58039.256955
-162.148389,26,58049.604428
-220.675632,24,58060.045659
-224.603777,22,58070.020576
-222.784731,22,58082.59227
-221.050994,21,58091.597904
-203.535006,21,58100.194926
-176.211243,24,58110.086033
-95.299916,43,58127.670913
-167.174996,22,58135.204503
-159.999226,28,58148.002096
-177.08451,23,58160.803414
-206.377625,18,58171.728142
-235.816036,20,58183.445281
-168.291919,30,58195.050317
-218.705682,18,58202.679852
-199.215458,18,58210.67849
-113.02113,26,58221.196274
-107.037286,28,58232.004778
-198.568783,15,58239.222288
-306.531443,18,58246.276978
-174.418681,16,58251.976429
-157.125838,21,58259.984111
-143.416787,22,58269.034122
-119.288462,24,58278.531491
-145.951784,30,58289.97194
-123.241326,25,58299.153181
-243.220135,20,58307.176749
-231.447366,16,58316.206466
-201.18273,19,58322.782713
-169.962402,23,58331.375632
-196.499742,26,58342.244859
-103.809868,26,58352.778262
-236.965892,18,58359.813937
-156.363099,28,58371.060495
-205.792816,26,58381.959185
-218.203256,27,58393.483937
-248.096306,27,58404.568305
-248.958589,18,58411.656741
-232.554682,20,58419.522711
-159.521431,21,58427.951013
-200.545735,21,58439.454124
-129.610523,27,58450.166826
-148.249123,19,58457.245001
-143.086798,29,58468.106683
-183.569273,18,58476.363392
-143.056048,14,58481.941421
-138.107649,26,58492.391755
-151.495651,24,58501.977932
-170.84366,26,58514.701794
-167.52925,19,58523.253328
-136.869079,24,58532.743671
-170.739417,26,58543.20866
-228.525669,24,58552.313827
-166.214848,19,58563.052532
-205.938021,29,58575.995101
-166.098263,27,58587.149406
-108.121596,24,58596.61472
-190.462833,22,58605.190603
-146.275812,25,58615.099269
-138.646668,20,58623.015377
-132.575324,25,58632.59701
-214.617276,20,58640.179425
-170.871652,30,58653.875746
-144.450847,14,58659.163951
-158.1142,30,58672.472672
-152.403484,17,58679.268823
-246.152532,18,58685.80023
-173.783078,23,58695.345938
-207.808976,27,58705.785361
-263.194659,18,58713.797841
-130.395106,20,58722.052533
-158.882358,32,58736.635036
-106.896102,28,58747.479801
-198.651073,28,58758.8514
-147.969015,24,58768.888263
-153.657356,36,58784.373387
-246.66863,20,58793.587131
-127.297212,23,58802.642726
-138.273309,28,58813.952703
-244.749831,14,58819.873926
-157.962523,28,58831.220644
-162.644087,24,58840.904831
-190.66396,22,58849.828264
-135.746735,22,58858.446262
-113.36998,30,58870.170497
-136.313238,21,58878.364723
-277.900011,13,58884.340673
-201.825218,21,58892.395415
-131.150502,22,58900.939484
-103.314225,20,58909.126942
-235.81376,17,58917.845318
-282.633066,15,58925.108733
-95.409342,24,58934.480593
-172.543862,22,58943.025928
-197.937389,20,58950.991647
-212.892724,17,58958.499504
-208.347095,19,58966.317368
-209.825541,20,58974.307526
-157.146257,29,58986.500636
-245.200521,24,58995.598248
-119.311018,26,59005.231416
-233.723552,23,59015.347897
-161.152021,34,59028.54504
-163.312334,19,59037.101888
-81.663677,29,59048.30301
-111.48408,22,59057.844895
-116.152742,23,59067.331681
-133.648955,28,59077.70946
-232.511787,20,59085.933305
-133.86381,22,59094.500411
-220.43808,20,59103.006069
-97.948294,18,59110.602127
-247.951721,15,59117.127422
-174.253412,32,59129.281926
-261.401158,17,59137.780411
-189.070891,19,59145.458885
-193.289117,18,59153.512878
-205.717521,21,59161.750507
-76.959247,24,59170.708296
-204.393338,20,59178.416399
-150.76465,21,59187.377379
-220.336165,21,59196.260722
-133.660457,21,59204.417896
-126.994771,30,59215.679616
-118.53632,25,59225.797958
-226.068144,19,59234.495955
-169.696868,23,59243.477721
-168.797234,26,59253.343562
-252.124995,25,59263.592974
-314.227082,16,59269.799372
-206.323413,19,59278.167215
-131.961736,28,59288.671942
-203.062143,22,59298.868352
-296.870312,20,59307.356244
-202.39136,25,59318.060083
-233.209651,18,59468.664783
-205.679166,19,59476.60167
-206.194349,20,59485.598538
-237.229698,15,59491.144662
-151.093193,24,59500.694546
-267.673262,24,59510.084658
-198.161694,25,59519.897671
-178.032103,21,59528.273488
-173.119257,22,59536.760054
-192.984969,24,59546.429709
-144.777441,24,59557.545191
-190.013323,25,59567.363909
-190.620772,24,59576.19326
-149.257079,36,59591.30198
-180.931332,23,59600.42595
-217.755713,25,59610.704419
-213.572695,20,59619.732791
-201.589548,23,59628.640684
-188.771737,20,59637.146685
-117.982209,20,59644.875803
-162.451265,28,59655.416959
-118.744221,17,59661.658468
-96.346609,22,59670.18264
-198.169765,24,59681.647528
-182.33538,9,59686.478781
-155.056457,29,59698.105795
-138.663276,26,59709.627317
-205.306181,28,59720.150277
-246.616085,22,59729.806389
-221.157492,17,59739.534068
-153.584729,26,59749.493634
-191.579669,22,59758.58494
-98.068255,36,59775.101345
-225.837766,15,59781.557238
-99.085506,24,59791.56095
-189.609194,21,59800.549907
-190.269655,27,59811.661822
-205.216128,19,59819.361975
-92.786355,15,59827.453294
-174.925339,21,59836.059234
-264.168146,22,59845.428333
-54.108083,33,59858.426704
-152.85791,25,59868.343277
-148.373523,30,59880.051965
-210.143368,20,59888.749531
-238.977411,23,59897.579885
-129.692019,35,59911.545678
-191.978396,25,59921.618187
-200.406422,23,59931.336954
-175.095321,23,59941.738391
-161.88562,32,59954.965622
-180.955903,23,59964.073677
-159.310714,26,59974.131812
-82.558599,24,59984.886733
-111.338581,22,59994.353339
-219.689783,28,60005.094429
-176.805474,25,60015.2459
-102.001428,20,60023.231069
-184.870203,15,60029.115835
-191.303096,18,60037.182889
-196.699059,27,60047.595906
-108.670163,25,60060.01263
-153.829089,25,60069.987088
-175.749803,27,60080.646897
-309.23005,19,60088.431345
-260.266732,28,60099.566706
-164.749264,25,60109.378583
-154.847003,20,60118.043142
-206.936707,22,60128.683385
-129.652471,21,60136.589939
-216.086837,21,60144.778521
-257.474931,16,60151.264277
-89.178717,23,60161.103638
-235.981936,16,60168.901129
-171.564878,27,60182.917085
-114.127379,17,60190.892382
-224.761054,18,60199.51279
-245.265596,18,60207.502244
-216.71215,17,60214.522762
-172.273999,21,60223.025231
-168.10626,28,60234.593572
-168.11693,13,60239.559616
-114.688868,25,60248.969545
-146.457815,26,60258.206904
-98.00742,24,60267.943
-202.578487,24,60277.008402
-261.392737,20,60285.54661
-139.052181,17,60292.887576
-171.500773,27,60303.453863
-264.625571,20,60311.585701
-186.171872,20,60320.622683
