#{"t_start": 1776774591.3699374, "env_id": "None"}
r,l,t
-135.046763,27,58446.545975
-76.762851,27,58456.720443
-115.01973,32,58469.139019
-96.855354,22,58479.036156
-110.793911,28,58489.987615
-262.51447,12,58494.793153
-241.746711,23,58504.251341
-308.168755,14,58510.901463
-151.942408,19,58520.292313
-145.238248,23,58529.386924
-164.667149,29,58541.022062
-205.507806,24,58549.858146
-255.318881,19,58560.526316
-115.214795,22,58569.544661
-156.663693,21,58579.823838
-124.520401,23,58589.648263
-127.266056,27,58599.913793
-164.310563,18,58607.557605
-271.702814,25,58616.904092
-119.227642,18,58624.059124
-98.778453,22,58632.010569
-172.970564,29,58645.105291
-125.990972,23,58654.430044
-170.818578,17,58661.359339
-168.453064,22,58670.701276
-217.660175,20,58678.726215
-215.48244,19,58685.81514
-167.817727,21,58694.03428
-137.040487,27,58704.767753
-215.669879,18,58712.513895
-261.007488,19,58720.785749
-155.765425,25,58732.195735
-230.980107,17,58739.624825
-171.465808,24,58749.209527
-214.045681,30,58760.974432
-162.650209,24,58771.099601
-163.049933,30,58782.920173
-197.90562,21,58793.617871
-108.858514,25,58803.650135
-156.312118,21,58811.469047
-224.39004,21,58820.965698
-186.394264,21,58829.141369
-170.12476,34,58843.289054
-191.135996,16,58849.1515
-131.872643,21,58857.580766
-107.773969,34,58871.045676
-202.20767,17,58877.489565
-160.037579,26,58888.297025
-174.097872,24,58897.83821
-233.61295,20,58905.96721
-218.102968,17,58914.800341
-256.867512,24,58925.665764
-150.567047,21,58933.638032
-165.75779,29,58945.305195
-178.487146,20,58953.425551
-101.378387,24,58963.383644
-155.784847,16,58969.981193
-210.156954,23,58979.621336
-177.277135,26,58989.668154
-159.842406,21,58997.889345
-190.251073,25,59008.079353
-139.605007,28,59019.319666
-122.65933,25,59029.205699
-187.931013,27,59040.618062
-215.211073,23,59049.591345
-130.919357,16,59056.297754
-134.821908,25,59066.66405
-87.789975,29,59077.72638
-212.977784,16,59084.399687
-203.405636,22,59093.012861
-191.4677,20,59101.337961
-187.826617,15,59107.971961
-171.499734,20,59115.890354
-179.012103,28,59126.961653
-243.813275,20,59135.120005
-202.494422,19,59143.809788
-247.295836,17,59151.217677
-108.726084,19,59159.298437
-232.409498,20,59166.998552
-104.224413,23,59175.818414
-290.840089,14,59182.504059
-200.181787,15,59187.961338
-224.77786,25,59198.342674
-274.445066,21,59206.14421
-147.737166,30,59217.937746
-207.742792,27,59229.67581
-171.080261,28,59240.330927
-148.87137,33,59253.352698
-218.902231,21,59261.568579
-161.695006,26,59272.374157
-258.074857,25,59282.772017
-226.115842,25,59293.772337
-119.751372,27,59304.966766
-172.432943,21,59314.49326
-177.284011,23,59466.671808
-129.015823,15,59473.259425
-162.41383,28,59485.056348
-138.053165,21,59493.437884
-209.139097,21,59501.604589
-206.644723,28,59512.320972
-101.105506,25,59522.119265
-170.986297,25,59531.687114
-283.031588,16,59538.498922
-243.468774,26,59548.995308
-112.878211,25,59560.374167
-134.195304,21,59568.642657
-155.463908,29,59580.211449
-240.254612,23,59588.88211
-187.012655,20,59596.662294
-177.799584,20,59605.281011
-204.551445,18,59613.725618
-205.479728,27,59624.106944
-93.715918,27,59635.115789
-281.105804,19,59642.831588
-113.06261,22,59651.498863
-225.507033,19,59658.727175
-281.342555,16,59665.057096
-193.422427,22,59672.969489
-276.618173,15,59680.803004
-207.229446,23,59690.990942
-161.355538,25,59701.155909
-205.323649,26,59713.09277
-196.602414,24,59722.017714
-320.798306,19,59730.396669
-190.24458,22,59741.776011
-179.680629,21,59750.094742
-111.885289,28,59763.580132
-162.87183,25,59773.430227
-126.911521,28,59785.343626
-199.353985,21,59794.67906
-174.102495,23,59804.298484
-172.242721,23,59813.651179
-111.073693,26,59823.848158
-88.899733,25,59836.083972
-286.740653,16,59842.531193
-138.577347,20,59851.073158
-103.287981,22,59859.651995
-185.803512,26,59870.025892
-206.763206,17,59876.817952
-121.068142,21,59885.866069
-237.788889,20,59893.568889
-82.186455,29,59904.815372
-203.559172,21,59913.722042
-198.72083,21,59921.652946
-188.69159,20,59929.828788
-193.337327,20,59938.643393
-98.656858,19,59946.440001
-162.79806,28,59959.706643
-169.829486,21,59966.834574
-168.666475,24,59976.095573
-166.370567,25,59987.187119
-102.629308,27,59998.219471
-209.387703,25,60008.246717
-248.607485,20,60016.765663
-165.889347,21,60024.882102
-127.487611,19,60032.443247
-112.905068,24,60042.912708
-245.577445,24,60052.490989
-154.545745,32,60066.948881
-153.974391,21,60075.562971
-131.119043,27,60085.996268
-153.627207,27,60096.742869
-228.389855,18,60103.951179
-160.907741,19,60112.499131
-71.258916,34,60126.488671
-221.027766,28,60138.434026
-204.558515,23,60147.520945
-87.281091,29,60159.546369
-291.882496,23,60170.983189
-222.881864,19,60180.902987
-162.197654,26,60193.238624
-238.244071,16,60201.710541
-211.265298,27,60212.590496
-226.880468,29,60224.345077
-130.839825,18,60231.669888
-235.993328,21,60240.104598
-162.333088,20,60247.632872
-166.610993,27,60256.950598
-133.903434,22,60266.026135
-199.492591,24,60275.237153
-105.29314,13,60280.121519
-152.461025,21,60289.329037
-146.065116,26,60299.555395
-143.419643,29,60311.604629
-131.298375,29,60324.430773
-184.44282,20,60332.35526
-136.614204,27,60343.229775
-253.233169,15,60350.499941
-247.369763,17,60357.814751
-161.529935,22,60367.030918
-132.532521,25,60378.020596
-258.834887,21,60388.020209
-140.263722,24,60396.815963
-185.380421,23,60406.359552
-93.810751,27,60416.653758
-140.459227,33,60430.015366
-158.708346,21,60438.675453
-172.492541,25,60448.399109
-129.258181,23,60457.582026
-78.987445,32,60470.260891
-163.939413,26,60480.325857
-175.72948,24,60489.856445
-180.838596,20,60498.242491
-126.828844,23,60507.295868
-238.462433,17,60514.78353
-195.455891,24,60526.107239
-203.250495,22,60535.51837
-165.436323,28,60547.732348
-127.635988,19,60556.031054
-124.907898,22,60564.933704
-145.989913,31,60577.071184
-253.168115,24,60586.587834
-244.377946,20,60594.0775
-170.474942,22,60602.436453
-166.659275,26,60613.272036
-200.308566,22,60621.655024
-165.442259,24,60631.929955
-197.988438,20,60640.506846
-348.389352,19,60651.022516
-107.225495,24,60660.558603
-125.213203,23,60669.416834
-209.965441,27,60681.269071
-259.369232,17,60687.685354
-201.975161,22,60698.648834
-178.511918,25,60709.024197
-128.24152,20,60716.701216
-146.767312,24,60726.731482
-117.379144,24,60735.544141
-249.540894,22,60744.317572
-174.252002,27,60754.603397
-227.519464,16,60761.675908
-161.330899,24,60771.034286
-179.270453,29,60783.055049
-252.07455,25,60792.584681
-168.906578,27,60803.778043
-157.466106,26,60813.60933
-175.669948,23,60822.916092
-263.794788,21,60831.312994
-114.614963,20,60840.580574
-207.903658,23,60850.101661
-192.630021,19,60857.877904
-252.864239,15,60864.71865
-112.201542,21,60874.449689
-258.664176,17,60881.939957
-126.906716,28,60892.858561
-162.916509,12,60897.846601
-157.498366,21,60906.427929
-266.282251,21,60915.169311
-150.090822,18,60922.613473
-199.186262,20,60930.785995
-179.699459,20,60939.699082
-175.046333,23,60951.510491
-237.955925,15,60956.752391
-162.179695,22,60965.250911
-287.641987,21,60974.317865
-145.354493,22,60982.977508
-216.905357,24,60992.066135
-190.806546,32,61004.814399
-190.503881,21,61013.651946
-88.548577,23,61023.331033
-149.372538,23,61032.188641
-129.917089,25,61042.623152
-225.157244,24,61052.812226
-222.278097,18,61062.306561
-253.885784,17,61069.140948
-253.813786,21,61077.072382
-147.472532,21,61085.936079
-127.516608,23,61094.749807
-189.018425,28,61106.026298
-153.256634,25,61115.615045
-198.230071,19,61123.814365
-223.453502,23,61132.834615
-89.03093,28,61144.008631
-208.682832,21,61152.231113
-204.379748,23,61161.518046
-313.987136,18,61168.904053
-272.164401,11,61176.209106
-247.689268,17,61183.503961
-68.869389,30,61196.102768
-163.375768,23,61205.037677
-139.077946,24,61213.982676
-248.338901,19,61221.70166
-235.909093,22,61230.538528
-85.786355,26,61241.081264
-161.511805,22,61249.657846
-192.667833,23,61259.03141
-232.903397,21,61266.897372
-175.101926,27,61277.933517
-139.595276,26,61288.200358
-206.78461,26,61298.581426
-213.204228,26,61310.105515
-203.087675,27,61321.07048
-124.320818,21,61330.542111
-98.702368,28,61341.234607
-143.961911,16,61347.895735
-253.073726,18,61354.877553
-255.96298,24,61364.242853
-172.700184,19,61373.095855
-181.9927,22,61382.428008
-208.199252,20,61390.55278
-159.861823,25,61400.652184
-274.794287,19,61408.779284
-208.971572,20,61416.842005
-226.3478,18,61424.103062
-229.418327,27,61436.708793
-170.094328,26,61446.528795
-141.520137,31,61459.3345
-106.356237,19,61467.18904
-174.939666,26,61477.420056
-204.042856,27,61487.751787
-87.367307,24,61496.820146
-104.243379,29,61508.254693
-202.5481,23,61518.809532
-218.798633,18,61526.190908
-225.416625,29,61537.434697
-103.849086,26,61548.146205
-243.684168,15,61553.68657
-110.994367,31,61565.672476
-208.81128,17,61572.699822
-197.560389,25,61582.957401
-112.600424,20,61591.279964
-262.568268,12,61596.193124
-118.464577,21,61604.343725
-173.909295,26,61615.75535
-138.518115,24,61625.632605
-90.285073,23,61634.67856
-106.003017,25,61644.752346
-112.006011,27,61656.764393
-124.284866,22,61664.997833
-243.389099,18,61672.373149
-118.050475,24,61682.099373
-179.865982,17,61689.140961
-137.548914,24,61698.503064
-186.321353,24,61708.851972
-135.659098,19,61716.59734
-135.856806,20,61724.620127
-143.173708,21,61733.313489
-141.676172,25,61742.965445
-263.937969,23,61753.465411
-148.809047,25,61763.282967
-188.597061,20,61771.892656
-202.446864,23,61780.749238
-172.794123,24,61791.611747
-163.164909,24,61800.223695
-207.611353,22,61809.494522
-143.87691,20,61817.884453
-104.539619,35,61831.563888
-268.876954,21,61839.481762
-175.474744,29,61851.890538
-172.732622,24,61861.611237
-148.252631,32,61874.599956
-140.247819,22,61884.870932
-132.32542,23,61893.693925
-159.210905,23,61903.047531
-94.066204,24,61912.714924
-165.208769,26,61923.550417
-114.398075,27,61934.760993
-222.092753,25,61944.836656
-148.264004,25,61955.118441
-233.445804,20,61962.983197
-167.037257,25,61974.221284
-226.255375,21,61982.558916
-266.433602,14,61988.116009
-229.21503,21,61996.505771
-218.991603,17,62004.193617
-199.336168,20,62012.782339
-133.949258,23,62021.703211
-142.777271,25,62031.50737
-254.129077,16,62037.884784
-135.147883,26,62048.712753
-98.046276,34,62061.541336
-115.100345,21,62070.074784
-215.774832,17,62076.282322
-281.670519,17,62083.520647
-224.371454,25,62094.274573
-177.640505,22,62103.114367
-206.173591,24,62113.780446
-155.843801,29,62124.956089
-155.099285,24,62134.879907
-236.133387,25,62145.361739
-190.69677,14,62150.871265
-168.581173,27,62161.693164
-164.333957,25,62174.572796
-190.486101,28,62185.349405
-127.26784,27,62197.122789
-177.686119,25,62206.61949
-196.561065,23,62215.551091
-176.921354,24,62223.933421
-167.586576,25,62233.308364
-167.794775,22,62243.898199
-184.764621,23,62253.418144
-178.385952,29,62264.599049
-200.44802,18,62273.228928
-112.253886,25,62283.073007
-137.335108,29,62294.869319
-218.430568,23,62304.566412
-166.438946,24,62313.554298
-246.622026,18,62321.108131
-255.71601,17,62328.258846
-172.886051,19,62335.410844
-120.468764,15,62341.146658
-168.511787,23,62350.227153
-167.45941,26,62361.426776
-267.48952,20,62369.456586
-142.957923,34,62383.409413
-97.879721,27,62394.106523
-133.906501,19,62402.011701
-255.123837,20,62410.688626
-202.787593,22,62419.88927
-188.783848,21,62428.051427
-127.022696,12,62432.956017
-190.669316,19,62440.885287
-155.256412,27,62452.515414
-169.95409,29,62464.014343
-192.781457,24,62473.07583
-209.816495,22,62482.125366
-230.759073,30,62494.40625
-220.637812,22,62503.951711
-203.142254,21,62512.377448
-192.088797,19,62521.494306
-200.297004,27,62532.013962
-230.415539,22,62542.546814
-136.488082,22,62551.371253
-129.559539,28,62562.088081
-150.067837,22,62570.613136
-219.037249,25,62580.547578
-194.335311,21,62590.210214
-159.931528,28,62600.783986
-250.855572,16,62606.772508
-152.781933,18,62613.998076
-313.854674,23,62624.677815
-191.782753,22,62633.835399
-222.151453,21,62643.003132
-206.712387,26,62652.298787
-241.551066,17,62659.152265
-210.655463,23,62668.221394
-184.337237,27,62678.529423
-164.922394,18,62686.443972
-138.422864,25,62698.014722
-172.966472,20,62706.042845
-160.38053,24,62717.30021
-139.229945,28,62727.626932
-176.208096,22,62736.247938
-192.366865,25,62746.467856
-130.013273,30,62758.117808
-180.608678,19,62765.622803
-135.186944,22,62774.465517
-173.894864,33,62787.731659
-182.68948,21,62796.761961
-273.787075,34,62811.509776
-192.871436,17,62819.18556
-89.301957,23,62829.373805
-78.869453,22,62838.229546
-221.133474,19,62846.193404
-232.440708,24,62856.856237
-217.19292,12,62861.181585
-108.489818,26,62872.920014
-205.126581,24,62882.518303
-166.741138,30,62893.916668
-164.159941,25,63054.634608
-211.812118,15,63060.594429
-169.04253,22,63069.78615
-115.836419,26,63080.960462
-164.907881,24,63090.863339
-165.828475,27,63101.324621
-343.720752,25,63111.193807
-286.021871,20,63118.729029
-198.414797,25,63129.784102
-376.153822,19,63136.935356
-110.267245,29,63148.128038
-188.408805,23,63157.22803
-181.728109,21,63165.997301
-144.675552,32,63178.686873
-130.419884,22,63186.784497
-122.363772,25,63197.206519
-145.176086,27,63207.76517
-143.083955,31,63219.951005
-237.402869,19,63226.919157
-253.450532,30,63238.780585
-145.217063,34,63252.39889
-105.279183,23,63260.513091
-176.740506,25,63271.15649
-146.448469,19,63279.384899
-235.523136,22,63290.85184
-157.561272,26,63300.90014
-237.729612,25,63310.266103
-155.934832,24,63319.196737
-240.43103,19,63326.572789
-193.999971,28,63337.88425
-125.63042,34,63351.951104
-151.582772,23,63360.836868
-161.565476,23,63370.805686
-135.209808,33,63383.234341
-132.014411,32,63396.501595
-222.20608,19,63403.644271
-174.614836,29,63415.653495
-153.420792,29,63427.575931
-117.440299,16,63433.602266
-121.655851,31,63446.063716
-243.405431,25,63456.010796
-195.233081,23,63465.475796
-189.993317,24,63474.376285
-204.519958,19,63482.459218
-102.816284,34,63495.690535
-161.934391,28,63506.509048
-142.55202,26,63516.387855
-175.647912,24,63527.170647
-206.250647,21,63535.705406
-211.904524,20,63542.656958
-231.703896,26,63553.313904
-219.200764,22,63562.319862
-189.475543,23,63571.510091
-105.441851,29,63583.65925
-171.758489,19,63591.112256
-155.539018,20,63598.662603
-113.994212,33,63611.611167
-216.206507,22,63620.456061
-182.85156,23,63629.510925
-184.573741,23,63638.463345
-208.435392,28,63650.032405
-173.575156,23,63659.092534
-171.912669,24,63668.261293
-202.178432,21,63677.038473
-229.037304,28,63688.460522
-149.705558,20,63696.543881
-272.290535,30,63708.063184
-203.950118,20,63716.44285
-126.109385,26,63726.752629
-170.603404,22,63735.416205
-242.451975,17,63743.488189
-271.657716,20,63751.497425
-180.27588,16,63758.497783
-236.751064,22,63766.653308
-119.801675,34,63779.673009
-197.967076,17,63787.471147
-233.075393,15,63793.500508
-223.583488,23,63803.960485
-203.77527,19,63811.906181
-195.463865,19,63819.267168
-260.506119,23,63828.13428
-141.958081,28,63839.85395
-143.776589,24,63848.293294
-224.381397,23,63856.060771
-203.046406,24,63868.081556
-174.221699,28,63878.713767
-110.970521,25,63888.13554
-143.852394,23,63898.245149
-233.698863,20,63905.486099
-161.630498,28,63916.578785
-202.245557,16,63923.382527
-270.337028,20,63931.1373
-165.029488,24,63940.111537
-181.941833,23,63949.932768
-174.93391,23,63959.35803
-302.493478,22,63968.19218
-274.17218,18,63976.224996
-214.096644,20,63986.698096
-40.953373,37,63999.97729
-107.300386,24,64009.385439
-153.276979,28,64020.056119
-223.314011,24,64029.518326
-252.482651,19,64036.864655
-196.515997,20,64045.267308
-136.165904,25,64056.571573
-197.611564,21,64064.027776
-216.491388,29,64077.119733
-276.561518,14,64084.594236
-136.559641,27,64096.292637
-126.231237,28,64107.464055
-244.940885,14,64114.567995
-135.55164,27,64125.111862
-149.466306,28,64136.638587
-118.345117,20,64146.681525
-297.733797,17,64154.586045
-129.488514,24,64163.898733
-127.769375,27,64174.874997
-188.461129,21,64183.244581
-197.50144,19,64191.448467
-199.506775,30,64204.522831
-145.905526,26,64214.553574
-117.84797,33,64227.274356
-168.498605,30,64239.409874
-145.429486,29,64251.602126
-165.078928,23,64260.155286
-188.556937,27,64271.241153
-102.641465,33,64284.545346
-175.9277,20,64292.171715
-121.352316,27,64302.367268
-237.244994,18,64309.829579
-89.850294,23,64318.680404
-100.398303,21,64327.603212
-119.260918,34,64340.330153
-131.101728,27,64351.476018
-139.600752,25,64361.240208
-122.571425,32,64375.284465
-104.077181,21,64383.944702
-144.418003,22,64393.192083
-218.097725,23,64402.543868
-179.84434,26,64412.698776
-299.954125,19,64421.738135
-110.947713,24,64431.597106
-140.435577,27,64442.103687
-130.265933,22,64451.057896
-150.414425,22,64461.634574
-251.150376,22,64472.829228
-169.345835,25,64482.321871
-115.817106,21,64491.312207
-138.445196,22,64500.009831
-153.207963,24,64509.164813
-166.576061,24,64518.438312
-73.000042,29,64529.770456
-201.862178,19,64538.262213
-211.377441,15,64544.090463
-196.010531,21,64555.035789
-144.750582,23,64563.792718
-152.931462,25,64573.575554
-142.536749,26,64584.207004
-263.232919,30,64595.614568
-230.981682,22,64605.280809
-153.470712,25,64614.903927
-144.301906,26,64624.797189
-83.744472,22,64633.568982
-185.715294,26,64645.017533
-163.188112,27,64658.507286
-221.475034,19,64666.587631
-186.025314,26,64676.646439
-241.275946,21,64685.649624
-151.608301,30,64698.060108
-98.535605,13,64703.755015
-207.135318,34,64716.875332
-287.202757,13,64722.811424
-138.9361,33,64735.578427
-202.044728,32,64748.126578
-135.499384,19,64755.893231
-238.154856,20,64763.712074
-179.490721,13,64770.837139
-118.806996,21,64778.889035
-117.577418,27,64788.905076
-204.597844,24,64798.536688
-127.810875,22,64807.54595
-285.458686,20,64814.995974
-113.046299,23,64825.345936
-92.274308,27,64838.080711
-177.606119,32,64850.923965
-247.696349,34,64864.901514
-152.410182,27,64876.704661
-199.945031,20,64885.511794
-246.11211,32,64898.458508
-101.979583,29,64910.032485
-153.595035,26,64920.035734
-193.525617,25,64930.791389
-186.862667,21,64938.765816
-93.069092,28,64949.691613
-128.662637,23,64958.648952
-129.007815,24,64968.373477
-113.661557,29,64980.724074
-162.112599,29,64992.011437
-113.36402,14,64997.616635
-192.10171,27,65008.335558
-111.995057,26,65017.730119
-284.260438,23,65026.791601
-213.557227,13,65032.541149
-134.039723,25,65042.117227
-132.101635,31,65053.73924
-130.337843,18,65061.741301
-234.599843,24,65071.608894
-316.227729,12,65076.514169
-160.63329,24,65086.002234
-134.724848,21,65094.728523
-113.175,26,65104.729465
-97.635313,24,65113.548883
-273.12825,22,65122.452419
-120.332112,40,65138.585124
-138.082971,32,65151.018333
-119.601257,19,65158.266868
-143.399424,21,65167.180947
-180.249425,20,65175.783262
-174.746445,21,65184.00348
-209.231769,24,65193.655016
-236.684347,30,65205.746833
-136.433683,31,65217.728109
-288.242815,25,65228.317036
-205.564861,18,65235.642425
-234.492379,28,65247.49951
-246.908377,18,65254.801078
-173.729015,26,65265.292699
-167.179383,27,65275.684038
-104.639842,17,65283.212849
-236.208557,22,65291.972244
-172.075178,25,65301.804324
-170.682642,21,65310.20686
-231.027616,22,65318.252945
-153.994414,32,65331.359774
-230.509267,24,65340.857228
-106.843347,32,65352.401614
-145.542523,35,65365.716661
-140.256118,28,65377.21722
-164.745482,25,65386.595865
-71.541733,27,65397.498442
-99.97437,24,65407.385611
-189.086288,25,65419.262852
-106.41752,20,65428.044681
-131.998349,30,65440.157694
-95.479849,31,65452.557999
-280.61646,23,65462.175156
-147.719908,29,65474.626889
-176.111994,25,65483.987558
-195.521939,27,65495.728486
-262.436886,22,65504.63768
-157.046415,22,65513.049779
-122.163367,18,65520.260369
-201.997437,19,65527.597933
-154.603115,20,65535.575511
-178.911329,26,65545.755486
-128.753883,23,65554.984214
-148.825758,31,65567.480732
-127.621092,24,65577.238011
-219.084191,21,65585.456234
-132.353999,29,65596.550438
-237.306015,22,65605.96042
-104.054459,39,65621.954118
-128.61532,20,65630.586634
-92.463558,23,65638.931166
-210.987506,23,65647.850128
-174.952544,23,65656.6592
-182.682922,24,65665.792777
-195.957513,17,65673.175131
-152.402335,24,65682.600238
-162.163223,31,65695.322971
-95.550001,33,65708.323029
-184.659381,18,65715.358443
-91.155989,21,65723.619312
-99.820742,31,65735.427473
-66.119764,35,65749.089397
-133.245114,29,65761.984495
-217.409569,24,65771.708207
-146.238479,28,65782.432929
-149.738356,27,65793.176733
-151.699164,17,65799.730788
-144.260683,22,65808.662998
-133.107024,20,65816.813833
-263.1374,23,65826.259192
-136.679551,27,65836.874545
-113.877651,20,65844.378575
-138.43255,24,65854.573605
-90.393752,37,65869.097114
-109.095744,29,65881.160758
-163.925379,21,65889.31626
-129.459075,25,65898.736659
-270.886403,23,65907.838464
-112.29033,20,65915.404969
-199.871925,28,65926.399
-180.686644,23,65935.893502
-165.049085,27,65946.288735
-164.999336,23,65954.88529
-175.582263,21,65962.920193
-145.582533,27,65973.877114
-168.812294,13,65978.893634
-159.314243,20,65986.662713
-271.475399,22,65995.141488
-133.31229,29,66006.459333
-167.125673,26,66016.517984
-103.110968,27,66027.192767
-221.911316,22,66036.020048
-152.018371,31,66049.15136
-132.660293,28,66060.00206
-275.800507,18,66067.152563
-131.397846,23,66075.650849
-240.978983,33,66088.776008
-314.768086,17,66095.560344
-154.314165,25,66105.496175
-214.897535,26,66115.849841
-139.90276,28,66127.040146
-201.251211,20,66134.585756
-103.383051,25,66145.046911
-140.403031,25,66155.010694
-106.292449,31,66167.664532
-203.379935,24,66177.397906
-192.588516,24,66187.226989
-245.196719,27,66197.61092
-142.677522,29,66209.170885
-218.577668,25,66218.714808
-203.901084,21,66227.727014
-106.207922,27,66238.586686
-169.72857,23,66247.57677
-183.134776,27,66257.974699
-112.33758,27,66269.794749
-106.489938,25,66279.509234
-234.270719,19,66286.847307
-163.187113,24,66296.93663
-191.970601,24,66307.426371
-202.263955,18,66316.223899
-125.216108,28,66327.509515
-91.109824,43,66344.211848
-167.297121,31,66355.739448
-159.765253,23,66364.988608
-101.719881,29,66379.184213
-100.635115,23,66388.023266
-154.799154,23,66397.630753
-106.104718,26,66407.726905
-200.20527,22,66569.867784
-122.311611,26,66580.392861
-143.571795,25,66592.059189
-69.764087,28,66602.738138
-192.773815,24,66612.566557
-203.893707,22,66622.068418
-211.482736,18,66629.729092
-165.90401,23,66639.773075
-216.740556,23,66649.935857
-104.261573,23,66658.949741
-191.368636,26,66669.114014
-149.517791,27,66680.167867
-208.642422,21,66688.386415
-86.751311,27,66698.896233
-187.369558,25,66708.981003
-175.941258,36,66722.401853
-125.969519,24,66732.460724
-282.86589,28,66744.421663
-84.778337,22,66754.379261
-179.082582,25,66764.498612
-98.670766,27,66775.138003
-147.834859,31,66787.800851
-253.419845,17,66794.786152
-141.715935,37,66808.91349
-124.718591,23,66817.961458
-164.86521,26,66828.565204
-98.615027,18,66837.037494
-102.619485,18,66844.092193
-111.168945,22,66852.541845
-160.965911,16,66859.080589
-177.742118,24,66869.287318
-142.119705,35,66882.288227
-180.820905,27,66892.918954
-145.98579,19,66900.459828
-123.462399,22,66908.659925
-112.321442,23,66918.768885
-143.873899,30,66930.452544
-86.280856,23,66939.004753
-193.445795,23,66948.53792
-191.542457,22,66957.813561
-233.75811,21,66968.046949
-107.253723,33,66980.580274
-129.279499,27,66990.919344
-125.379506,26,67001.007107
-154.344329,23,67010.998814
-136.7754,20,67018.654738
-158.948569,26,67028.621594
-97.336091,28,67039.354583
-104.154614,28,67050.316642
-114.845892,27,67061.397672
-266.54806,19,67069.181259
-181.187604,22,67078.005282
-236.145599,22,67087.880143
-103.668188,34,67101.23817
-199.017408,23,67109.896172
-132.980513,23,67119.21377
-137.538679,23,67127.574586
-203.863347,21,67135.937551
-211.824513,25,67146.537868
-121.39635,36,67161.226731
-172.653633,27,67171.888608
-179.095593,25,67181.347883
-151.216402,29,67192.617378
-136.485865,22,67202.093703
-114.094043,29,67212.700162
-210.590837,24,67222.245282
-94.083054,29,67235.411561
-115.75533,24,67244.806874
-201.067932,26,67254.734549
-107.530655,25,67264.710109
-178.023011,21,67272.543552
-161.499025,32,67285.487439
-117.075494,29,67297.521789
-223.371412,24,67308.412985
-200.25981,28,67319.40038
-256.501091,21,67327.38537
-117.816701,22,67335.663802
-83.903888,17,67342.787616
-148.75083,34,67357.153761
-202.538825,17,67363.531871
-110.704106,25,67373.418381
-188.584581,24,67382.747833
-168.592419,23,67391.708812
-164.364797,33,67405.841465
-254.430146,20,67415.404908
-93.355795,28,67426.961674
-169.100987,26,67437.086736
-261.3784,20,67445.358767
-95.334082,30,67456.164277
-113.060096,22,67464.441356
-107.861053,40,67479.53146
-135.880168,22,67488.397995
-209.276316,27,67498.893935
-201.5899,25,67508.282804
-79.171908,32,67521.483973
-228.045479,18,67528.893381
-190.56437,21,67537.162888
-227.151255,19,67545.153296
-134.756963,20,67552.761429
-247.094779,14,67559.491215
-122.981794,22,67567.900186
-237.31152,29,67580.140148
-200.476712,28,67592.954389
-250.491415,22,67602.923161
-285.523431,20,67610.649982
-171.201666,21,67619.929511
-160.08642,19,67627.673579
-173.074163,32,67639.59646
-184.864292,19,67647.389362
-172.86429,27,67657.755105
-67.888632,30,67669.5827
-134.591143,29,67681.415622
-185.385695,34,67695.056352
-157.704685,27,67705.729913
-93.418951,32,67718.468985
-115.396094,36,67732.449987
-111.411711,21,67743.78304
-132.573349,19,67750.683147
-137.777959,20,67758.943997
-167.488086,33,67771.825183
-132.625583,16,67777.917429
-143.613566,20,67785.498017
-109.760271,33,67798.539934
-103.380924,26,67809.124436
-187.388382,26,67819.131526
-305.556275,20,67827.389403
-135.468171,22,67835.813282
-68.565912,29,67847.256622
-132.364424,31,67859.23342
-166.757224,27,67870.205639
-123.173677,31,67881.865953
-225.156509,28,67892.871733
-135.072283,31,67904.509156
-146.067871,24,67914.245855
-214.799905,22,67923.126019
-165.040772,27,67934.371343
-216.466629,24,67945.379612
-271.643727,20,67954.077396
-151.256083,31,67966.193459
-129.699008,29,67977.751337
-110.970443,40,67992.993063
-179.07368,23,68002.025048
-105.71781,25,68012.594097
-122.706344,22,68022.186408
-163.062634,25,68032.089434
-174.111081,24,68041.296959
-120.908376,31,68054.397941
-165.453106,28,68064.803863
-204.633954,23,68074.058682
-101.40648,23,68082.778758
-143.639917,23,68091.543467
-247.68211,18,68098.73038
-130.062579,30,68110.665393
-167.90767,29,68121.923529
-225.129163,21,68130.360104
-137.3003,22,68139.450402
-124.846462,31,68152.122852
-112.708072,16,68158.629338
-84.82264,42,68175.688794
-122.8491,22,68184.759224
-245.32836,14,68190.679501
-88.494921,22,68199.432014
-188.156698,21,68207.596292
-116.948578,32,68220.200666
-158.417322,33,68233.505019
-94.815227,24,68243.089125
-227.798044,20,68251.957239
-219.041682,21,68260.204895
-242.312675,20,68267.638151
-61.434754,39,68282.753402
-225.074272,14,68289.460368
-230.815282,28,68301.63159
-220.819667,19,68309.650455
-122.488638,23,68320.726758
-154.627119,23,68330.853927
-156.60469,22,68339.490081
-214.11397,27,68350.321814
-117.884816,23,68359.176883
-82.943137,20,68367.18432
-159.280397,25,68376.952184
-184.237793,25,68386.531855
-195.986746,30,68398.672324
-181.43347,27,68409.225673
-202.199412,23,68417.833949
-223.269267,29,68428.871871
-285.319778,12,68433.488073
-108.488903,27,68444.226285
-151.041985,33,68457.02812
-122.28796,28,68467.955427
-141.483425,26,68478.554356
-98.406614,28,68489.818319
-223.351704,22,68498.504553
-179.483029,20,68506.927022
-103.824799,23,68516.345393
-191.330878,26,68527.879191
-125.459146,30,68538.983945
-115.46407,21,68547.262612
